fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2011,QUALCOMM,24920.1006,3,3
2011,QUANTUM 3D,0,1,1
2011,QUEST DIAGNOSTICS,325587.4319,5,7
2011,QWEST,150909.3984,14,14
2011,RADIANCE TECHNOLOGIES,2718824,11,11
2011,RAND,45549423.125,11,11
2011,RANGE TELEPHONE COOPERATIVE I,-203.01,1,1
2011,RAYMOND HANDLI,0,1,1
2011,RAYTHEON,3327791557.7356,2581,2705
2011,READYONE INDUSTRIES,-93.92,1,1
2011,RECON/OPTICAL,-289659,4,4
2011,RED RIVER,15843745.7868,187,187
2011,Reed Elsevier,18.9,10,10
2011,REGENTS OF THE UNIVERSITY OF CALIFORNIA,80906,5,5
2011,RELATIVITY CAPITAL,31830.3906,1,1
2011,REMINGTON ARMS COMPANY,67080,1,1
2011,REPUBLIC SERVICES,823789.6062,16,24
2011,RESUN LEASING,392034.8911,20,22
2011,RGB GROUP,-3918.24,1,1
2011,RHODE ISLAND STATE GOVERNMENT,70981,4,4
2011,RICOH,200853.8682,20,20
2011,RLM SERVICES,45369651.8053,593,594
2011,RNL FACILITIES,2815951.1974,30,33
2011,ROBERTSON AND,659871.9297,10,10
2011,ROBERTSON FUEL SYSTEMS,0,0,1
2011,ROBERTSON PENN,140793.0234,2,2
2011,ROCKWELL AUTOMATION,236347.2617,10,10
2011,ROCKWELL COLLINS,585086758.7743,569,605
2011,ROLLS ROYCE,257550652.5419,99,103
2011,RONCO,9494,1,1
2011,ROPER,61530,1,1
2011,ROSSER INTERNATIONAL,128720.42,3,4
2011,RS INFORMATION SYSTEMS,13812770.9024,116,118
2011,RS MEANS COMPANY,41453.3516,2,2
2011,RUAG,3494296,12,14
2011,RUTTEN,891859.9199,3,5
2011,S&K TECHNOLOGIES,39332591.8313,49,61
2011,SAALEX SOLUTIONS,5666053.4323,71,73
2011,SABRELINER,22285677.3973,22,25
2011,SAFE BOATS INTERNATIONAL,310143.875,1,1
2011,SAFETY KLEEN,242605.4396,24,26
2011,SAGE TECHNOLOGIES,90769,3,3
2011,SAIC,539093869.8591,1756,1826
2011,SAID,0,1,1
2011,Sauer Holdings Inc,27566,4,4
2011,SC COMPANIES,623976.5585,8,9
2011,SCANA,0,2,2
2011,SCHAFER,37609140.6314,137,144
2011,SCHINDLER ENTERPRISES,16386.3,5,5
2011,SCHOTT NORTH AMERICA,2525746,1,1
2011,SCI SYSTEMS,332404.3438,2,3
2011,SCIENCE & ENGINEERING SERVICES,7552326,9,15
2011,SCIENTIFIC RESEARCH,10059427.4083,57,63
2011,SCOTT CONSTRUCTION,1253078.9248,6,9
2011,SCRA,1353803,1,1
2011,SCRIPTPRO,666796,9,9
2011,SCWARTZ ELECTRO OPTICS,474871,4,4
2011,SCYTALE,298286.2392,5,7
2011,SDS INTERNATION,734624.013,28,28
2011,SECURITAS AB,-115391.7168,4,4
2011,SEMPRA ENERGY,0,1,1
2011,SENSOR SYSTEMS,127125.5918,6,6
2011,SERCO GROUP PLC,115499025.5391,392,397
2011,SERENA HOTELS,63710,11,11
2011,SERVICE MASTER,11355.96,2,2
2011,SHAKESPEARE,45952,2,2
2011,SHAW GROUP INC,83721874.5451,133,146
2011,SI INTERNATIONAL [SERCO GROUP PLC],711e3,3,3
2011,SIEMENS,22248632.2286,234,240
2011,SIERRA MONOLITHICS,187887,6,6
2011,SIERRA NEVADA,755677617.0646,345,352
2011,SIGNAL TECHNOL,1749684.4004,12,17
2011,SILICON GRAPHICS,588312.4745,13,13
2011,SILVER LAKE SUMERU,274396,7,7
2011,SKE INTERNATIONAL,11399337.24,23,23
2011,SMARTRONIX,-530962.4834,19,20
2011,SMC,96089.232,3,3
2011,SMITHS GROUP,17467043.6536,40,42
2011,SODEXHO USA,1662392.2649,4,4
2011,SOFTMART,69610.9404,4,4
2011,SOLAR SECURITY FILMS,55421,1,1
2011,SOLARS,1285502.4844,8,8
2011,SOURIS RIVER TELECOMMUNICATION,60196.1984,7,7
2011,SOUTHERN ELEVATOR GROUP,24730.9199,2,2
2011,SOUTHERN RESEARCH TECHNOLOGIES,980313.1875,9,11
2011,SOUTHWEST RESEARCH INSTITUTE,10962310.6078,113,115
2011,SOUTHWESTERN BELL,8628.04,5,5
2011,SPACE ENVIRONMENT,0,1,1
2011,SPARTA,12055570.8232,43,43
2011,SPECPRO,119813.3984,33,35
2011,SPECTRUM HEALTHCARE RESOURCES,1670248.7586,72,75
2011,SPENCER REED GROUP,-114614.1484,1,1
2011,SPIRENT COMMUNICATIONS,2477475.9298,14,14
2011,SPORTS OFFICIAL,106793,7,9
2011,SPRINT,732602.0893,29,29
2011,SRA INTERNATIONAL,19657794.2204,110,112
2011,SRC MANAGEMENT,14133144.953,50,52
2011,SRI INTERNATIONAL,62883353.1173,145,151
2011,SRS TECHNOLOGIES,30507723.322,58,60
2011,STANFORD UNIVERSITY,4083405,15,15
2011,STAPLES,5095.8102,4,4
2011,STATE OF MASSACHUSETTS,275245,5,5
2011,STATE UNIVERSITY OF NEW YORK,2067767,1,1
2011,STEELCASE,4532043.2397,103,107
2011,STERICYCLE,93479.7801,22,27
2011,STERISORAT,533829.8596,27,27
2011,STERLING COMPUTERS,3121410.4161,64,64
2011,STERLING MEDICAL,10503630.3114,97,97
2011,STG INTERNATIONAL,1673372.295,5,5
2011,STORM PRODUCTS,16536,1,1
2011,STUART C IRBY COMPANY,10151.3896,2,2
2011,SUMARIA SYSTEMS,19427750.9485,149,151
2011,SUNDT COMPANIES,0,3,4
2011,SUPERIOR SERVICES,1240860.041,9,9
2011,SVT ASSOCIATES,35e3,1,1
2011,SWORD & SHIELD ENTERPRISE SECURITY,4319292.1533,61,61
2011,SYBASE,6919415.1752,18,18
2011,Symantec,207289.9013,8,8
2011,SYNNEX,1048405.4121,35,35
2011,SYNTHES USA,-6898.94,4,4
2011,SYSCO,22270.8594,1,1
2011,SYSTEM PLANNING,100284.3804,5,5
2011,SYSTEM TECHNOLOGY SOLUTIONS,131092,2,2
2011,SYSTEMS GROUP,7749697,6,6
2011,SYSTEMS MADE SIMPLE,243267,1,1
2011,SYSTEMS PLANNING & ANALYSIS,0,1,1
2011,TANADQUISX,935686.8522,13,19
2011,TASKS UNLIMITED,523813.3931,3,3
2011,TAT TECHNOLOGIES,67022,1,1
2011,TECH SYM,4844075.8316,13,13
2011,TECHNOLOGY SERVICESORATIO,17626827,26,27
2011,TECTA AMERICA,0,0,1
2011,TEKTRONIX,1597689.113,25,25
2011,TELECOTE RESEARCH,59849940.2543,264,271
2011,TELEDYNE TECHNOLOGIES,42438699.8322,96,106
2011,TELTARA,2759822.376,19,20
2011,TENNESSEE APPAREL,137560,3,3
2011,TENNESSEE VALLEY AUTHORITY,19627894,12,4
2011,TENNIER INDUSTRIES,16617.7793,1,1
2011,TERADYNE,20553367.6368,40,42
2011,TESORO,6420755,26,28
2011,TestAmerica,0,0,4
2011,TETRA TECH,36806094.1882,182,188
2011,TEXAS A&M,-3740,1,1
2011,TEXAS RESEARCH,1674997.1562,11,11
2011,TEXTRON,455195939.5574,236,248
2011,THALES,2127214.8501,33,36
2011,THE AEROSPACE,886148713.5,20,20
2011,THE ALEUT,10387174.6598,54,54
2011,THE ALPINE GROUP,1067118.1992,19,22
2011,THE ASSOCIATED PRESS,276e3,2,2
2011,THE BENHAM COMPANIES,2258961.6875,8,10
2011,THE BIOMETOCS,35328097.0313,53,56
2011,THE CITY UNIVERSITY NEW YORK,0,1,1
2011,THE FORGE COMPANY,5466.2402,1,1
2011,THE HENRY M JACKSON FOUNDATION,29998.1992,7,7
2011,THE HERTZ,223630.6797,7,7
2011,THE MAGUIRE,229558.5,6,9
2011,THE MATHWORKS,2629784,87,89
2011,THE MCCRONE GROUP,9935267.1391,9,9
2011,THE MITRE,324747851.75,66,67
2011,THE OF MERCER MER,21104832.0352,63,66
2011,THE ROSS GROUP,1559296,7,10
2011,THE STANLEY WOR,1389428.3799,13,13
2011,THERMACORE,573394,6,6
2011,Thermo Fisher Scientific,11475903.4919,91,92
2011,THOMSONORGANIZATIONHOLDINGS,56799.5508,2,2
2011,Threat Management Group,787285.7168,14,16
2011,THUNDERCAT TECHNOLOGY,2474573.7813,7,7
2011,TIME WARNER CABLE,739103.0477,74,76
2011,TITAN [L3 Communications],13300,3,3
2011,TKO RESEARCH,182e3,2,2
2011,TLM MANUFACTURING,3667833.8645,60,73
2011,TOKYO ELECTRIC POWER,20095684.5,3,8
2011,TOSHIBA,942154.9175,27,27
2011,TOYON RESEARCH,18e5,13,13
2011,TRANSDIGM,438025,7,10
2011,TRANSPORT INTERNATIONAL POOL,-664.71,1,1
2011,TRANSPORTATION DISPLAYSORP,779252.3125,2,2
2011,TRANSTECHNOLOGY,441053.9024,10,11
2011,TRIQUINT SEMICONDUCTOR,3767764,8,8
2011,TRITON SYSTEMS,2395471,12,12
2011,TRIWEST HEALTHCARE ALLIANCE,1087637.4624,12,6
2011,TRW [NORTHROP GRUMMAN],98329318.0304,72,75
2011,TURNER BROADCA,6e4,3,3
2011,TUTOR PERINI,0,2,6
2011,UIC,6294329.2302,49,65
2011,ULTRA ELECTRONICS,5604455.3713,49,53
2011,UNICOR,8678465.1591,692,179
2011,UNIFIRST,4252.4101,3,7
2011,UNISON INDUSTRIES LLC [SLICK AIRCRAFT PRODUCTS],3305703,31,45
2011,UNISYS,6692325.0982,52,52
2011,UNITED AIR LINES,15240,2,2
2011,UNITED LAUNCH ALLIANCE,779556028.3838,29,29
2011,UNITED LINEN SERVICES,-645.76,1,1
2011,UNITED TECH,1323014506.4102001,675,724
2011,UNIVERSAL SAFETY RESPONSE,1168.04,5,5
2011,UNIVERSITY OF,3492493,10,10
2011,UNIVERSITY OF ALABAMA,690508,12,12
2011,UNIVERSITY OF ARIZONA,7588.06,3,3
2011,UNIVERSITY OF CALIFORNIA,3358381.3877,37,37
2011,UNIVERSITY OF COLORADO,347558,14,14
2011,UNIVERSITY OF FLORIDA,769111,21,22
2011,UNIVERSITY OF GEORGIA,3360,2,2
2011,UNIVERSITY OF HAWAII SYSTEMS,11130243,39,41
2011,UNIVERSITY OF L,399905,3,3
2011,UNIVERSITY OF MARYLAND,0,3,3
2011,UNIVERSITY OF MIAMI,5666.3,5,5
2011,UNIVERSITY OF MICHIGAN,314014.3945,5,5
2011,UNIVERSITY OF MINNESOTA,6153,1,1
2011,UNIVERSITY OF NEBRASKA,48109.9805,4,4
2011,UNIVERSITY OF PENNSYLVANIA,-406919.7813,2,2
2011,UNIVERSITY OF TENNESSEE,7861808.3906,22,25
2011,UNIVERSITY OF TEXAS,5345511.2002,15,15
2011,UNIVERSITY OF WISCONSIN SYSTEM,537477,6,7
2011,UPS,0,0,1
2011,URS,441688126.5835,846,878
2011,US FOODS,0,1,1
2011,UTAH STATE UNIVERSITY,7646352.3119,32,32
2011,VAISALA HOLDING,4539401.9307,52,53
2011,VANGENT [General Dynamics],158566.581,8,8
2011,VARIAN MEDICAL SYSTEMS,1649762.4923,18,18
2011,VECNA TECHNOLOGIES,2e4,1,1
2011,VELCON FILTERS,7714.3,2,2
2011,VERITAS CAPITAL FUND,12859270.6504,22,22
2011,VERIZON,3199220.3847,73,72
2011,VERSAR,28445133.25,7,7
2011,VETERANS ENTERPRISE TECHNOLOGY SOLUTIONS,819218.6563,5,5
2011,VIASAT,10254469.49,72,73
2011,VINELL BROWN & ROOT [Joint Venture - Northrop Grumman/KBR],121463153.3423,80,80
2011,VION,401441.3906,3,3
2011,VIRGINIA ELECTRIC & POWER,241419.8828,8,8
2011,VISION SYSTEMS INTERNATIONAL,14733757.3984,15,18
2011,VISTRONIX,999161.5078,5,5
2011,VMWARE,8439,1,1
2011,VOUGHT[Northrop Grumman],110343,4,4
2011,"VPT, INC [82 5%]",22785.5996,3,3
2011,VSE,18421790.9588,92,97
2011,VXI TECHNOLOGY,50616.0195,1,1
2011,WASHINGTON GAS LIGHT COMPANY,31006,1,1
2011,Washington TRU Solutions [Joint Venture - URS/Weston],13103873.0641,154,156
2011,WASTE INDUSTRIES,352479.791,9,9
2011,WASTE MANAGEMENT,3772921.1493,65,76
2011,WEBCO,1890500,2,4
2011,WEFA,72495,2,2
2011,WEST PUBLISHING,1522600.6514,20,21
2011,WESTERN ATLAS,1514058.5977,14,14
2011,WESTERN OILFIELDS SUPPLY,383712.18,8,10
2011,WHITT CORPAKER,289638,4,5
2011,WILBUR SMITH ASSOCIATES,448744.793,7,9
2011,WILDFLOWER INTERNATIONAL,746194.1407,9,9
2011,WILLIAMS SCOTSMAN,228746.0792,17,17
2011,WIND RIVER SYSTEMS,649721,13,13
2011,WINDMILL INTERNATIONAL,2173020.7735,11,11
2011,Wireless Facilities,3513500.1075,49,49
2011,WOODWARD GOVERNOR,1399991.375,36,46
2011,WORK SERVICES,22073793.1832,22,22
2011,WORLD WIDE TECHNOLOGY,32219257.3504,283,283
2011,WORLDWIDE LANGUAGE RESOURCES,0,0,1
2011,WX111 OXFORD DTC REAL ESTATE,55383.5,2,2
2011,WYLE LABORATORIES,563413897.3025,808,823
2011,WYTAN CO,36960,1,1
2011,XEROX,3304577.0621,177,184
2011,XILINX,2805197,7,7
2011,XINETICS BUSINESS TRUST,546254,4,4
2011,YORK INTERNATIONAL,-17714.1895,2,2
2011,ZAPATA ENGINEERING PA,531974.293,12,15
2011,ZERONE,244550.539,5,5
2012,3M,323450.9801,15,16
2012,AAAS,4385,1,1
2012,AAR,40736668.3565,57,60
2012,ABACUS TECHNOLOGY,31581234.0225,135,137
2012,ABECO CONTRACTING,9712862.1875,24,27
2012,ABM,2120465.1181,28,34
2012,ACCENTURE,39009067.603,42,42
2012,ACCESS PORTABLE TOILETS,18431.98,6,6
2012,ACEINFO,104213.1191,5,5
2012,ACEPEX MANAGEMENT,973817.8091,14,20
2012,ACQUISITION HOLDINGS,4240,1,1
2012,ACTIONET,-118018,2,3
2012,ADA,2539650,7,7
2012,ADM INTERNATIONAL,347753.5938,9,9
2012,ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,-2168.0601,1,1
2012,ADT SECURITY SERVICES,2219273.2089,51,51
2012,ADVANTOR HOLDING COMPANY,9212661.019,161,161
2012,AECOM TECHNOLOGY,181129,4,8
2012,AEGIS GROUP PLC,498624.5938,1,1
2012,AEROFLEX,216850,3,3
2012,AEROQUIP VICKERS,234287.7822,5,5
2012,AEROSPACE TESTING ALLIANCE [Joint Venture - Jacobs Engineering & CSC &General Physics Corporation],267106681.6376,32,32
2012,AEROVIRONMENT,11402237,22,24
2012,AES,5623190.7442,34,38
2012,AFFILIATED COMPUTER SERVICES [XEROX],3835.0701,1,1
2012,AGILENT TECHNOLOGIES,8362413.2265,134,134
2012,ALCATEL LUCENT,348658,5,5
2012,ALCOA,19289.6201,7,7
2012,ALION SCIENCE & TECHNOLOGY,363286892.5382,469,476
2012,ALL POINTS LOGISTICS,33847,5,5
2012,ALLEN VANGUARD,-599952.75,15,16
2012,ALLIED TECHNOLOGY GROUP,123e3,1,1
2012,ALLIED WASTE SYSTEMS,127587.9306,8,8
2012,ALVAREZ & ASSOCIATES LLC,8449287.0692,51,51
2012,AMEC PLC,61128440.3436,165,181
2012,AMERICAN CHEMICAL SOCIETY,118998,3,3
2012,AMERICAN HOSPITAL SERVICE GROUP,24885337.6283,278,279
2012,AMERICAN MEDICA,661075.5025,4,4
2012,American Science & Engineering,873051.2827,23,23
2012,AMERICAN STANDARD,1094464.5781,42,42
2012,AMERICAN SYSTEMS,4753068,9,10
2012,AMERIDATA TECHNOLOGIES,1020659.5157,13,13
2012,AMETEK,5428479.216,66,75
2012,ANIXTER,818683.1528,14,14
2012,ANTEON [GENERAL DYNAMICS],45477.1992,1,1
2012,APOGEE ENTERPRISES,506243,9,9
2012,APPLIED INDUSTRIAL TECHNOLOGIES,10660.76,3,3
2012,APPLIED RESEARCH ASSOCIATES,48147449.067,153,164
2012,APPLIED SIGNAL TECHNOLOGY,26587.7207,1,1
2012,AQUA PRO,9680.98,2,2
2012,ARAMARK,1132312.7589,36,38
2012,ARCADIS,9292195,2,3
2012,ARCHITECTURE TECHNOLOGY,1462191,12,12
2012,ARETE ASSOCIATES,1322608,11,11
2012,ARINC [Carlyle Group],24018274.032,119,125
2012,ARTIC SLOPE REGIONAL,1210586.3895,27,28
2012,ASM RESEARCH,2255842.2032,9,12
2012,ASSURANCE TECHNOLOGY TRUST,189124.8379,6,6
2012,ASTRONAUTICS OF AMERICA,6668551.752,14,19
2012,ASTRONICS,600184,8,10
2012,AT&T,20554638.7637,84,85
2012,ATK,77674327.4971,187,197
2012,ATLANTIC DIVING SUPPLY,10109352.2766,275,277
2012,ATLAS COPCO NORTH AMERICA,5355,3,3
2012,ATMOS ENERGY,-106329.3737,3,3
2012,AURORA FLIGHT SCIENCES,34916610.5,46,47
2012,AVAYA,169244.5176,3,3
2012,AVIALL,27624,3,3
2012,AVID TECHNOLOGY,135778.501,9,9
2012,AVNET,157388.6708,15,15
2012,AVTRON MANUFACTURING,3231129.5801,12,14
2012,B & H PHOTO VIDEO,350698.2124,33,33
2012,BAE SYSTEMS,795984423.1269,1510,1565
2012,BALL CORP,131750712.4552,352,370
2012,BASIC COMMERCE & INDUSTRIES,3006015.1001,2,2
2012,BATTELLE,172487731.37940001,486,505
2012,BATTLESPACE FLIGHT SERVICES,102993944.25,28,28
2012,BAXTER INTERNATIONAL,27922.0804,4,4
2012,BAY STATE GAS,249861.8401,5,5
2012,BBA AVIATION PLC,536297.5901,8,11
2012,BEARINGPOINT [NORTH AMERICAN PUBLIC SERVICES],7534303.6563,14,14
2012,BECHTEL,-42622.7109,2,2
2012,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",52244.6484,3,3
2012,BELLSOUTH,781317.8902,31,31
2012,BERING STRAIT,-42993.5313,1,1
2012,BERKSHIRE HATHAWAY,95841953.215,134,146
2012,BFM AEROSPACE,622660.67,8,11
2012,BITWISE DESIGNS,778940.3516,10,10
2012,BLACK & DECKER,0,1,1
2012,BLACK & VEATCH HOLDING,101992,8,13
2012,BLACK BOX,493322.9889,13,13
2012,BMC SOFTWARE,5072960.1667,26,26
2012,BOB CROWE,756453.29,45,45
2012,BOEING,21813747962.3536,3255,3383
2012,BOOZ ALLEN HAMILTON,922557249.8529,2015,2040
2012,BRISTOL BAY NATIVE,81498,3,3
2012,BRITISH TELECOMMUNICATIONS,34960.3984,6,6
2012,BRTRC,7330084.5002,20,20
2012,BRUTON STREET,12996812,5,8
2012,BURLINGTON INDUSTRIES,281062.5,2,2
2012,BURNS & MCDONNELL,72767.3203,1,2
2012,C3I SYSTEMS GROUP,-2593.4099,1,1
2012,CACI,65235746.0947,234,251
2012,CAE,62478891.0497,94,99
2012,CALISTA,9103295.7539,4,4
2012,CAMECA USA,49700,2,2
2012,CAMP DRESSER & MCKEE,56475,1,2
2012,CANADIAN COMMERCIAL CORPORATION,71089033.6351,160,203
2012,CANON,91878.059,12,12
2012,CAPE ENVIRONME,38844037.0781,21,25
2012,CARAHSOFT TECHNOLOGY,29527830.1068,201,201
2012,CARDINAL HEALTH,972121.3129,61,64
2012,CARLYLE GROUP,93227.3398,3,3
2012,CARNEGIE MELLON UNIVERSITY,117621155.5508,35,35
2012,CARRIER,240081.8594,5,5
2012,CARSON ALEXIOU,375e3,2,2
2012,CATERPILLAR,67619.419,5,5
2012,CB & I,0,3,3
2012,CDI,0,1,1
2012,CDW,38613102.3392,233,233
2012,CENTECH GROUP,105442752.9261,463,472
2012,CENTENNIAL CONTRACTORS ENT,175430.0156,1,3
2012,CENTERRA GROUP,13274451.1207,16,16
2012,CENTRAL TEXAS,399583.1816,11,17
2012,CENTURION GROUP,1384264.7109,19,26
2012,CFM INTERNATIONAL,705256.793,10,11
2012,CGI GROUP,1140712.7442,3,3
2012,CH2M HILL,75701367.6127,298,318
2012,CHARLES BESELER,3474,1,3
2012,CHARLES STARK DRAPER LABORATORY,21841007,17,19
2012,CHELTON AVIONICS,264180,1,1
2012,CHEMRING GROUP PLC,11182669.8126,16,19
2012,CHENEGA,15867205.0558,169,179
2012,CHUGACH ALASKA,27413858.6665,62,62
2012,CISCO SYSTEMS,-5081.8398,1,1
2012,CITRIX SYSTEMS,69925,3,3
2012,CLEAN HARBORS,55983.2995,10,10
2012,CLEAN VENTURE,11e3,1,1
2012,COBHAM PLC,2338267,5,5
2012,COLLAZO ENTERPRISES,14466470.7685,116,124
2012,COMCAST CABLE COMMUNICATIONS,325084.8093,33,33
2012,COMPUNETICS I,159643.5391,5,5
2012,COMPUTER ASSOCIATES,1113859.6926,15,15
2012,COMPUTER SCIENCES,374252257.4644,1063,1069
2012,COMPUTER TEMPORARIES,18718.4687,2,2
2012,COMPUWARE,23146.2793,2,2
2012,COMTECH,410717.5,7,7
2012,COMTEQ FEDERAL,729277.4063,6,6
2012,CONCORD PERSONNEL SERVICES,244309.1645,8,8
2012,CONCURRENT COMPUTER,88016.9998,6,6
2012,CONCURRENT TECHNOLOGIES CORPORATION,24639094.6032,34,38
2012,CONFEDERATED SALISH & KOOTENAI,1190540.8652,4,5
2012,CONSOLIDATED RIGGING & MARINE,17100,2,2
2012,CONSTRUCTION PARTNERS,3798998.8908,14,15
2012,CONTRACT MANAGEMENT,59306.3912,11,11
2012,COPPER RIVER INFORMATION TECHNOLOGY,7033159.045,77,79
2012,CORNING,8180,1,1
2012,CORRECTIONS CORPORATION OF AMERICA,0,0,1
2012,CORRPRO COMPANIES,24095,2,2
2012,Cort Business Services,-1098.38,2,2
2012,COUNTERTRADE PRODUCTS,2179368.584,30,30
2012,CPI HOLDING COMPANY,1369769,11,16
2012,CRANE COMPANY,692532,8,8
2012,CSC GOVERNMENT SOLUTIONS,44752061.0003,96,104
2012,CTA,7204.6201,3,3
2012,CUBIC,78184935.8868,165,187
2012,CURTISS WRIGHT,-90761,5,5
2012,CUTTING EDGE OPTRONICS,59730,1,1
2012,DAIMLER,19374.9904,5,5
2012,DANAHER,17120.8809,2,2
2012,DANKA HOLDING COMPANY,32222.3,2,2
2012,DAVIS BACON,-34459.4395,2,2
2012,DAYTON POWER & LIGHT,3745537.9375,2,2
2012,DBA PESTMASTER SERVICES,109273.2378,3,3
2012,DEFENSE SUPPORT SERVICES,3987100.1552,21,24
2012,DELL,164180109.1862,479,480
2012,DELOITTE,15018142.2475,37,43
2012,DEPARTMENT OF ONCOLOGY,690464,1,1
2012,DEWBERRY,1422771.7762,40,46
2012,DIGITAL MANAGEMENT INC.,23e4,4,6
2012,DigitalGlobe,12e6,3,3
2012,"Diltex, Inc",12575.1499,3,3
2012,DIVERSIFIED DISTRIBUTORS INTL,61949.0996,5,5
2012,DLT SOLUTIONS,43187423.8801,187,187
2012,DONALD L MOONEY ENTERPRISES,17306324.386,200,204
2012,DONALDSON COMPANY,0,1,1
2012,DRS,7369391.7735,23,27
2012,DUKE UNIVERSITY,605e3,5,5
2012,DUN & BRADSTREET,20706.8008,1,1
2012,DYNAMIC SYSTEMS,12142405.5182,34,34
2012,DYNAMICS RESEARCH,34354571.6251,102,107
2012,DYNASIL CORPORATION OF AMERICA,75e4,2,2
2012,DYNCORP INTERNATIONAL,551126013.3059,516,526
2012,DYNETICS,7418852.9732,50,53
2012,EADS NV,546630.5938,11,12
2012,EAGLE CONSTRUCTION & ENVIRONME,13e4,2,2
2012,EAGLE INDUSTRIES UNLIMITED,425609.9864,3,3
2012,EARTH TECH,25415092.4554,196,206
2012,EBSCO INDUSTRIES,1656218.0292,24,25
2012,EC AMERICA,4551434.7357,78,78
2012,EDAC TECHNOLOGIES,-29776,1,1
2012,EI KANE,48500.5902,13,13
2012,ELBIT SYSTEMS,562240.0117,21,22
2012,ELM CREEK PARTNERS,35847.71,4,5
2012,ELMA ELECTRONIC,4477,1,1
2012,ELMHURST REASEARCH,1e3,2,6
2012,EMC,15801473.6357,60,62
2012,EMCOR COMPANY,1333940.1094,4,7
2012,EMR,1774.6602,3,3
2012,ENERTEK INTERNATIONAL,645027,7,8
2012,ENGINEERED SUPPORT SYSTEMS,148170,2,2
2012,ENGINEERING SUPPORT PERSONNEL,10193.2803,2,2
2012,ENMRSH,1780991.8939,11,11
2012,ENSCO,7217863,48,51
2012,ENVIRONMENTAL CHEMICAL,82492874.3805,122,122
2012,ENVIRONMENTAL SYSTEMS RESEARCH,3242081.6226,36,36
2012,EQM,760348.4786,47,49
2012,ERDAS,161638.3696,8,8
2012,ESCGOV,183444.3086,3,3
2012,ESCO ELECTRONICS,66120095.0254,49,53
2012,ESCO TECH,5432,1,1
2012,ESSEX INDUSTRIES,2819172.297,24,26
2012,ESTERLINE,6716.3198,2,3
2012,EXELIS,53511159.9334,252,266
2012,EXIDE ELECTRONICS,15663458.7773,565,565
2012,EyakTek,10959392.583,162,170
2012,FATIGUE TECHNOLOGY,2583183.3126,36,39
2012,FCN,22873342.9661,46,46
2012,FEDERAL SIGNAL,192665,6,6
2012,FEDEX,-3977.0798,7,7
2012,FERGUSON ENTERPRISES,29086.8604,2,2
2012,FIBERTEK,13331723.0234,161,163
2012,FIDELITY TECHNOLOGIES,-235e3,3,3
2012,FINMECCANICA,118202630.82,72,81
2012,FLIR SYSTEMS,2590560.6016,47,49
2012,FLUOR,496306.2054,41,42
2012,FOCUS TECHNOLOGIES,0,0,2
2012,FORCE 3,10602820.7235,67,67
2012,Foreign Contractor,61720045.1947,795,801
2012,FOSTER FUELS,22486.9803,3,3
2012,FOUR POINTS TECHNOLOGY,5473974.848,111,111
2012,FUJI PHOTO FILM USA,215208.25,9,9
2012,FUTRON,19124.8301,3,3
2012,G4S PLC,104113.8008,4,4
2012,GANNETT,-55,1,1
2012,GARLAND INDUSTRIES,0,1,1
2012,GARTNER,3093576.6719,12,12
2012,GATEWAY,46500,1,1
2012,GENCORP,38093806.3145,69,75
2012,GENERAL,1516960,6,6
2012,GENERAL ATOMICS,1091223042.1338,316,319
2012,GENERAL COMMUNICATIONS,210505.0921,58,63
2012,GENERAL DYNAMICS,590416116.3653,1885,1939
2012,GENERAL ELECTRIC,309279671.9835,474,525
2012,GENERAL MOTORS,3100,1,1
2012,GEO MARINE,18065518.9167,72,77
2012,GEORGE WASHINGTON UNIVERSITY,527460,6,9
2012,GEORGIA INSTITUTE OF TECHNOLOGY,199105912.6438,346,361
2012,GERBER SCIENTIFIC,112860.6805,9,9
2012,GESTALT,0,1,1
2012,Gilbane,178375856.5398,246,254
2012,GILL GROUP,686069.9559,28,28
2012,GLOBAL INSIGHT,29e3,1,1
2012,GLOBAL KNOWLEDGE,151447,6,6
2012,GLOBAL TECHNOLOGY RESOURCES,11747945.2073,54,56
2012,GLOBECOMM SYSTEMS,31e3,2,2
2012,GOLDBELT,6349436.4037,11,12
2012,GOODRICH,241290537.9979,246,255
2012,GOODWILL INDUS,412242.8438,3,3
2012,GOVERNMENT ACQUISITIONS,10913.3398,4,4
2012,GP STRATEGIES,1811668.5313,6,6
2012,GPC CONSOLIDATED REPORTING,362007737.799,34360,202
2012,GRANITE CONSTRUCTION COMPANY,287470.38,2,5
2012,GRAYBAR,400737.3153,6,6
2012,GREENLAND CONTRACTORS I/S,109837490.0356,60,60
2012,GTSI,77778.0113,17,18
2012,HAMILTON PRODUCTS,250029.4,19,19
2012,HARPER INDUSTRIES,1199,10,10
2012,HARRIS,297424387.5033,739,755
2012,HAWKER BEECHCRAFT,242958740.2891,53,56
2012,HAWORTH,1006397.9738,28,28
2012,HDR,69326044.17,149,157
2012,HEICO,212610,2,2
2012,HERLEY INDUSTRIES,1506950,6,8
2012,HERMAN MILLER,1445968.776,57,57
2012,HESCO BASTION,8974,1,1
2012,HESS,9359042.1787,20,20
2012,HEWLETT PACKARD,74064672.2436,1001,998
2012,HEXAGON AB,2228262,3,3
