fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2011,AASKI,3251861.2188,12,15
2011,ABACUS TECHNOLOGY,268715.5313,2,2
2011,ABECO CONTRACTING,34154.043,4,4
2011,ABM,129420786.2227,409,454
2011,ABT ASSOCIATES,1669963.9098,39,44
2011,AC FIRST [Joint Venture - AECOM & CACI],326468230.8985,55,55
2011,ACCENTURE,124224721.9625,38,41
2011,ACCURATE AUTOMATION,1616648.668,8,8
2011,ACE CLEANING S,2987852.5699,48,51
2011,ACEPEX MANAGEMENT,2531842.274,14,15
2011,ACTIONET,9969264.1876,17,18
2011,ADA,189859.5391,3,3
2011,ADAMS COMMUNICATION & ENGINEERING TECHNOLOGY,1892029.0626,6,9
2011,ADM INTERNATIONAL,2361396.2777,101,105
2011,ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,494261.3101,4,4
2011,ADT SECURITY SERVICES,4952396.6536,199,205
2011,ADVANCED MICROMACHINES,21595,1,1
2011,ADVANTOR HOLDING COMPANY,22206745.3826,284,284
2011,AECOM TECHNOLOGY,-10815365.8238,74,86
2011,AEGIS DEFENCE SERVICES,125966135.0457,45,49
2011,AEGIS GROUP PLC,4189834.25,2,2
2011,AEPCO,-32280.8301,1,1
2011,AEROQUIP VICKERS,442984.8782,27,32
2011,AEROVIRONMENT,174217747.4,71,77
2011,AES,82075.7315,5,5
2011,AFFILIATED COMPUTER SERVICES [XEROX],0,1,1
2011,AFOGNAK NATIVE,13420.2299,8,8
2011,AGILENT TECHNOLOGIES,18075599.6288,248,257
2011,AGILITY DEFENSE & GOVERNMENT SERVICES,423144,3,4
2011,AHTNA,3486803.6696,20,26
2011,AINA AFGHAN MEDIA AND CULTURE CENTER,6950,1,1
2011,AIRCRAFT CHARTER SOLUTIONS,347685.1504,40,46
2011,AIRPORT EQUIPMENT RENTALS,61522.7601,10,10
2011,ALCATEL LUCENT,360001,5,5
2011,ALCOA,145852.5,10,10
2011,ALEC ACQUISITIONS SUB,27293,1,1
2011,ALFRED WILLIAMS &,2899.1299,1,1
2011,ALIANT COMMUNICATIONS,-118063.1127,34,35
2011,ALION SCIENCE & TECHNOLOGY,29257894.7091,126,136
2011,ALL CITIES CONSTR & FENCE,10027451.7815,109,114
2011,ALL POINTS LOGISTICS,2793175.9525,7,8
2011,ALLEN VANGUARD,7852873.4669,18,20
2011,ALLIED TECHNOLOGY GROUP,1633513.2382,9,13
2011,ALLIED WASTE SYSTEMS,257580.4025,6,6
2011,ALPHATRAC,799629,4,4
2011,ALPHAVAX,3615353,9,9
2011,"ALTUS CAPITAL PARTNERS [GICHNER SYSTEMS GROUP, INC ]",4173634.7516,81,90
2011,ALVAREZ & ASSOCIATES LLC,36661.0391,2,2
2011,AM GENERAL,1446434359.7655,196,203
2011,AMEC PLC,1458735.3243,7,11
2011,AMERESCO,225687,4,4
2011,AMERICAN APPAREL,-12464.7197,3,3
2011,AMERICAN BUREAU OF SHIPPING,39131.7501,5,5
2011,AMERICAN CHEMICAL SOCIETY,315100.3711,7,7
2011,AMERICAN ECOLOGY,7055319.75,28,28
2011,AMERICAN HOSPITAL SERVICE GROUP,-577767.1751,24,24
2011,AMERICAN INDUSTRIAL PARTNERS,1075,2,2
2011,AMERICAN INSTITUTE FOR RESEARCH,-7411.61,2,2
2011,AMERICAN INTERNATIONAL CONTRACTORS,5364531.0596,16,17
2011,AMERICAN IRAQI SOLUTIONS GROUP,6035936.375,6,9
2011,AMERICAN MEDICA,1094371.5859,8,14
2011,AMERICAN MFG,1685189.625,11,11
2011,AMERICAN ORDINANCE LLC A JOINT,18771641.7693,55,57
2011,AMERICAN PRESIDENT LINES,1232868.4375,3,4
2011,American Red Cross,2838796.6727,70,76
2011,American Science & Engineering,37245607.1184,47,52
2011,AMERICAN STANDARD,1988151.2113,76,78
2011,AMERICAN SYSTEMS,5668918.0005,22,32
2011,AMERICAN WATER WORKS COMPANY,64678.9805,2,2
2011,AMERIDATA TECHNOLOGIES,2428208.8157,49,49
2011,AMERIQUAL GROUP,3182066.3301,6,7
2011,AMETEK,3373384.3929,72,74
2011,AMS,1e5,2,2
2011,AMTEC,110586899.5491,51,53
2011,ANALOGIC,14809.5606,2,2
2011,ANAMI COMMUNICATIONS,425251.0821,3,3
2011,ANAREN,-500,1,1
2011,ANCORE [OSI],248065,4,4
2011,ANHAM,59340846.6912,25,28
2011,ANIXTER,2457999.6493,107,108
2011,ANTEON [GENERAL DYNAMICS],912855.25,10,10
2011,AP Moller MAERSK,9792991.0644,17,17
2011,APEX,39119.5498,4,4
2011,API TECHNOLOGIES,0,0,2
2011,APOGEE ENTERPRISES,13492,2,2
2011,APPLANIXCORP,85309.6484,3,3
2011,APPLE COMPUTER,101134.2898,20,20
2011,APPLIED INDUSTRIAL TECHNOLOGIES,1476701.213,105,110
2011,APPLIED MATERIALS,0,1,1
2011,APPLIED RESEARCH ASSOCIATES,20872808.3974,122,129
2011,APPLIED SIGNAL TECHNOLOGY,1737115.2383,2,2
2011,APPTIS,236072999.3931,1773,1778
2011,ARAMARK,1569994.4085,180,196
2011,ARCADIS,8719121.126,69,75
2011,ARCH WIRELESS,156356.3656,4,4
2011,ARCHER WESTERN/ALBERICI JOINT VENTURE,-24496867.5,16,16
2011,ARCHITECTURE TECHNOLOGY,583020.7188,3,3
2011,ARCTIC SLOPE REGIONAL,449846.3573,7,7
2011,ARETE ASSOCIATES,684193.7734,9,9
2011,ARINC [Carlyle Group],73073255.107,153,158
2011,ARMATEC SURVIVABILITY,619705.4913,11,11
2011,ARROW ELECTRIC,295574,9,11
2011,ARTEL,55464,3,3
2011,ARTIC SLOPE REGIONAL,35379777.3104,159,171
2011,ASCOM HOLDING,62908.33,11,11
2011,ASHBRITT,0,0,3
2011,ASIAN EUROPEAN ELECTRONIC APPLIANCES,31894.3706,5,5
2011,ASK ASSOICAT,520019.4364,5,5
2011,ASL Aviation Group,0,0,1
2011,ASM RESEARCH,18227356.8139,83,95
2011,ASSOCIATION OF AM RAILROADS,5060,1,1
2011,ASSURANCE TECHNOLOGY TRUST,0,0,1
2011,ASTARIS,2850964,3,3
2011,ASTRONAUTICS OF AMERICA,915369.1306,21,23
2011,ASTRONICS,115800,2,4
2011,AT&T,121340475.5091,1529,1470
2011,ATK,1243235647.3514,497,531
2011,ATLANTIC DIVING SUPPLY,491529495.9644,524,549
2011,ATLANTIC MANAGEMENT CENTER,182723,6,6
2011,ATLANTIC MARINE HOLDING,-323415.5589,8,10
2011,ATLANTIS,20088,1,1
2011,ATLAS COPCO NORTH AMERICA,229426.3729,31,31
2011,ATMOS ENERGY,0,1,1
2011,AURORA FLIGHT SCIENCES,474929.6094,4,4
2011,AVAYA,2945172.9278,51,51
2011,AVIALL,176511,10,10
2011,AVID TECHNOLOGY,880001.2979,20,20
2011,AVISTA,31023.5298,4,4
2011,AVNET,223754.9228,14,16
2011,AVOCENT HUNTSVILLE,84882.8611,7,7
2011,AVTRON MANUFACTURING,244749.3502,12,12
2011,B & H PHOTO VIDEO,2230169.4601,183,183
2011,B & K RENTALS AN,42112,6,6
2011,B BRAUN OF AME,0,2,2
2011,BAE SYSTEMS,3040301684.618,2714,2874
2011,BALFOUR BEATTY,31690770.1836,45,52
2011,"BALFOUR BEATTY/DPR/BIG-D, A JOINT VENTURE",354570143.9988,39,39
2011,BALFOUR BEATTY/MCCARTHY A JOINT VENTURE,1e6,4,4
2011,BALFOUR WALTON A JOINT VENTURE,-44461148,37,37
2011,BALL CORP,3899035.2157,34,35
2011,BALLARD ASSO,778657.3389,17,18
2011,BASIC MARINE,1127083,13,13
2011,BATTELLE,167308810.3585,856,894
2011,BAXTER INTERNATIONAL,89265.8886,16,20
2011,BBA AVIATION PLC,12471.5303,2,3
2011,BCP INTERNATIONAL,6012988.2857,39,46
2011,BECHTEL,452231026.5084,87,98
2011,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",1830905.5222,64,64
2011,BELLSOUTH,2316232.0853,33,33
2011,BERGER GROUP,24635122.9722,78,95
2011,BERGER/CUMMINS [Joint Venture - Louis Berger/Cummins],156946055.2422,12,15
2011,BERING STRAIT,-71716.8304,9,9
2011,BERKSHIRE HATHAWAY,32234336.4189,21,28
2011,BFM AEROSPACE,159574.1211,6,6
2011,BITWISE DESIGNS,1535902.1838,29,29
2011,BL HARBERT INTERNATIONAL,9756695.4278,138,148
2011,BLACK & VEATCH HOLDING,43843244.1246,142,170
2011,BLACK BOX,5616767.1274,66,66
2011,BLACKWATER WORLDWIDE,69415556.7019,59,61
2011,BLUE HACKLE MIDDLE EAST WLL,563670,4,4
2011,BLUE RIDGE NETWORKS,48396.3193,5,5
2011,BLUE TEE,1881913,2,2
2011,BMC SOFTWARE,2349986.1515,21,21
2011,BOB CROWE,2356593.4018,61,63
2011,BOEING,4167593345.936,1001,1053
2011,BOOZ ALLEN HAMILTON,806614294.8375,1131,1212
2011,BP GLOBAL,-53881.3018,6,6
2011,BRANCH GROUP1049 PG BLVD,1310.71,4,4
2011,BRASFIELD & GORRIE,4829055.4766,16,17
2011,BRISTOL BAY NATIVE,47813235.7832,53,55
2011,BRIX,408148.1061,23,24
2011,BROOKS RANGE CONTRACT SERVICES,2001199.2187,6,7
2011,BROWNING FERRIS,35688.31,7,7
2011,BRTRC,14656909.949,58,69
2011,BRUTON STREET,245427,3,4
2011,BURLINGTON ENV,55532.96,3,3
2011,BURLINGTON INDUSTRIES,232528,2,2
2011,BURNS & MCDONNELL,42764058.5591,209,233
2011,Business Development Center (BDC),5250,1,1
2011,BUTLER MANUFACTURING,110752.7466,4,4
2011,C & D,1790241.4063,8,8
2011,C & D TECHNOLOGIES,16515.1992,1,1
2011,C3I SYSTEMS GROUP,-14092.3906,5,5
2011,CA state government,7677.3999,1,1
2011,CACI,1463065034.8654,1483,1535
2011,CADDELL CONSTRUCTION CO,59667491.8262,45,54
2011,CAE,20975857.1561,33,35
2011,CAJUN INDUSTRIES,142770262.7339,32,35
2011,CALIBRE SYSTEMS,85724032.4346,189,201
2011,"CAMBER COPORATION/DYNETICS, INC. (JV)",101535355.239,313,316
2011,CAMP DRESSER & MCKEE,15831173.5898,89,103
2011,CANADIAN COMMERCIAL CORPORATION,503130174.5566,426,473
2011,CANDO,124176,1,1
2011,CANGENE,0,1,1
2011,CANON,7711710.9268,273,282
2011,CAPE ENVIRONME,37118910.3532,36,47
2011,CARAHSOFT TECHNOLOGY,82991052.6507,427,429
2011,CARDINAL HEALTH,4407750.0684,90,93
2011,CARGOTEC,69348143.5318,101,106
2011,CARLYLE GROUP,3791807.1952,14,15
2011,CARMEL MARINA,1383302.5522,8,8
2011,CARNEGIE MELLON UNIVERSITY,2655630.1001,19,19
2011,CAROTHERS CONSTRUCTION,92110495.8796,190,198
2011,CARRIER,90393.1198,14,14
2011,CARSON ALEXIOU,796651.1797,6,6
2011,CASELLA WASTE MANAGEMENT,37121.7398,5,5
2011,CASEPRO,3909831.353,78,81
2011,CATAPULT TECHNOLOGY,3648192.8721,4,4
2011,CATERPILLAR,235906004.3612,1019,332
2011,CB & I,11388102.0547,19,19
2011,CBY DESIGN BUILDERS,674998528,1,1
2011,CCI,21684.2598,2,2
2011,CDW,284478286.9132,2765,2753
2011,CENDANT MOBILITY SERVICES,914874.2503,223,226
2011,CENTECH GROUP,138731.332,3,4
2011,CENTENNIAL CONTRACTORS ENT,38281092.016,328,336
2011,CENTERRA GROUP,34784496.6935,87,88
2011,CENTRAL ASIA DEVELOPMENT GROUP,10990919.2134,50,52
2011,CENTRAL HUDSON,271839.9837,13,3
2011,CENTRAL TEXAS,15355974.4732,137,152
2011,CENTURION GROUP,3921339.2844,19,21
2011,CENTURYTEL,453973.4727,26,26
2011,CERADYNE,205232362.72,33,38
2011,CERES ENVIRONMENTAL,7253085.9907,74,79
2011,CGI GROUP,122848892.495,155,162
2011,CH2M HILL,135904382.3332,598,657
2011,CHALMETTE LEVEE CONSTRUCTORS JV,-59721473.3437,7,7
2011,CHANNEL TECHNOLOGIES,0,2,2
2011,CHARLES RIVER LABORATORIES,22742.1188,5,8
2011,CHARLES STARK DRAPER LABORATORY,22919015.0308,28,28
2011,CHELTON AVIONICS,63018.5903,3,3
2011,CHEMONICS INTERNATIONAL,0,0,1
2011,CHEMRING GROUP PLC,200037833.989,48,51
2011,CHENEGA,59541940.9709,107,109
2011,CHEVRON,11554547.1065,27,28
2011,CHOCTAW MANAGEMENT,-878442.6455,3,3
2011,CHOICEPOINT,178952,3,3
2011,CHRISTUS HEALTH,-5582,3,3
2011,CHUGACH ALASKA,102383688.8139,289,244
2011,"CIRCOR INTERNATIONAL, INC [AEROSPACE]",13494154.5336,25,28
2011,CISCO SYSTEMS,483792.6856,11,11
2011,CITIZENS COMMUNICATIONS,-885.52,2,2
2011,CITRIX SYSTEMS,268213.231,21,21
2011,CITYSIDE MANAGEMENT CORPORATION,13010.7998,1,1
2011,CLARK,76102071.3028,127,132
2011,CLARK / HUNT JV,118994795,190,190
2011,CLARK CADDELL JV,11461656.125,16,17
2011,Clark Construction & Balfour Beatty,57011528,6,6
2011,Classified Domestic Contractor,108283695.9164,12145,167
2011,CLEAN HARBORS,1949525.1381,20,22
2011,CLEARBROOK,114294.8438,1,1
2011,CMP DEVELOPMENT,15453.75,1,1
2011,COBHAM PLC,282202.0781,13,13
2011,COLAS,10900,1,1
2011,COLLAZO ENTERPRISES,28371418.694,100,107
2011,COLONNA SHIPYARD,32822827.986,43,46
2011,COLT DEFENSE,28962148.375,92,108
2011,COLT INDUSTRIES,3112009.1016,5,6
2011,COLTEC INDUSTRIES,-9113.6504,2,2
2011,COMBAT SUPPORT ASSOCIATES,17e7,14,14
2011,COMCAST CABLE COMMUNICATIONS,538983.0225,49,50
2011,COMCEL S.A.,365538.1681,77,78
2011,CommScope,110236.4371,2,2
2011,COMPUNETICS I,141959.2031,6,6
2011,COMPUTER ASSOCIATES,20317631.6043,42,43
2011,COMPUTER EQUITY,142353.8288,4,4
2011,COMPUTER SCIENCES,1148562567.7048,1321,1343
2011,COMPUTER TEMPORARIES,53791.7078,6,7
2011,COMPUWARE,70660.8594,5,5
2011,COMTECH,94308448.9263,44,51
2011,COMTEQ FEDERAL,4671081.0514,139,139
2011,CONCORD PERSONNEL SERVICES,5e4,7,7
2011,CONCURRENT COMPUTER,165451.4024,5,5
2011,CONCURRENT TECHNOLOGIES CORPORATION,69469078.5659,126,131
2011,CONFEDERATED SALISH & KOOTENAI,4255454.9649,14,19
2011,CONSOLIDATED ENGINEERING SERVI,17794,3,3
2011,CONSOLIDATED RIGGING & MARINE,-1475961.2148,2,2
2011,CONSTELLATION ENERGY,3269921.3127,8,8
2011,CONSTRUCTION COST SERVICES,1014568.7207,23,26
2011,CONSTRUCTION PARTNERS,0,1,1
2011,CONTINENTAL WASTE,26966.1806,2,2
2011,CONTRACK INTERNATIONAL,175478719.4061,73,74
2011,CONTRACT MANAGEMENT,4733694.6858,37,39
2011,COOLEY DENNIS,64737,8,11
2011,COPPER RIVER INFORMATION TECHNOLOGY,7646410.7305,18,18
2011,CORE CONSTRUCTION,2887451.9607,44,45
2011,CORNING,158413.0596,9,9
2011,CORPORATE EXPRESS,0,3,7
2011,CORRPRO COMPANIES,4200,2,2
2011,Cort Business Services,132045.6786,10,10
2011,CORT FURNITURE,614118.7735,16,16
2011,COUNTERTRADE PRODUCTS,523286.8672,6,6
2011,COX COMMUNICATIONS,-203456.5938,3,3
2011,CPI HOLDING COMPANY,41873.5,5,5
2011,CR ASSOCIATES,60077909.5,6,6
2011,CRITICAL SOLUTIONS INTERNATIONAL,244942372.9664,14,19
2011,CSC GOVERNMENT SOLUTIONS,730716540.9191,291,322
2011,CSI AVIATION SERVICES,5988,2,2
2011,CSRA,54013665.7175,30,30
2011,CSX,47774,1,1
2011,CTA,9485720.0789,27,28
2011,CUBIC,289454808.6427,313,354
2011,CURTISS WRIGHT,273903.2344,30,37
2011,CUTLER INDUSTR,14650,1,1
2011,CW GROUP,161964.9715,12,12
2011,DAIMLER,44367313.0898,42,54
2011,DALE CARNEGIE TRAINING,103032.1602,3,3
2011,DAMES & MOORE,-235.69,1,1
2011,DANAHER,15982908.3348,55,56
2011,DANKA HOLDING COMPANY,23564.75,2,2
2011,DASSAULT SYSTÃˆMES,1544873.3185,22,22
2011,DATALINE,-20862.1797,1,1
2011,DAY & ZIMMERMANN,34087798.977,118,129
2011,DAYTON POWER & LIGHT,0,5,5
2011,DCK-ECC JV,127965e3,1,1
2011,DELL,298137157.9385,3886,3870
2011,DELOITTE,149605567.4378,176,184
2011,DESIGN STAFFING,2601862.375,2,2
2011,DEUTSCHE TELEKOM AG,1770419.6125,3,3
2011,DEWBERRY,1604280.3087,12,12
2011,DHL,16228.9167,72,72
2011,DICK ENTERPRISES,-25012.7969,2,2
2011,"DIEHL STIFTUNG & CO KG, THALES SA",3000572.5782,13,13
2011,DIGICON,88149.0625,1,1
2011,DigitalGlobe,233725,2,2
2011,"Diltex, Inc",74940.7114,5,5
2011,DIMCO,1178046.7725,43,45
2011,DIVERSIFIED DISTRIBUTORS INTL,29098.4609,2,2
2011,DIVERSITY SERVICES,193637.1314,3,3
2011,DLT SOLUTIONS,16850817.436,372,377
2011,DMD,43606522.1593,135,137
2011,DOCUPAK,82574393.2838,59,65
2011,DODSON STILSON,94278.9609,3,3
2011,DONALD L MOONEY ENTERPRISES,5706699.1548,130,138
2011,DONALDSON COMPANY,78760.88,20,20
2011,DOVER,-1977,2,2
2011,DOVER ELEVATOR,-52769.1484,2,2
2011,DRS,26972683.3242,155,161
2011,DSCI,173229002.7424,119,123
2011,DTM,360386.2501,6,6
2011,DUKE ENERGY,126605,1,1
2011,DUKE UNIVERSITY,1435098.6098,24,25
2011,DUN & BRADSTREET,349427.2132,18,18
2011,DYNAMAC INTERNATIONAL,68911.0703,1,1
2011,DYNAMIC STRUCTURES & MATERIA,749997.9375,2,2
2011,DYNAMIC SYSTEMS,1550670.214,25,25
2011,DYNAMICS RESEARCH,53968472.4792,101,108
2011,DYNASIL CORPORATION OF AMERICA,99918,4,4
2011,DYNATECH,145003.9203,7,7
2011,DYNCORP INTERNATIONAL,4170455772.3026,315,325
2011,DYNETICS,41376336.3716,149,164
2011,EADS NV,437023309.3023,140,142
2011,EAGLE GROUP,20861,1,1
2011,EAGLE INDUSTRIES UNLIMITED,299960.5481,17,19
2011,EARL INDUSTRIES,333352,2,2
2011,EARTH TECH,38287190.1473,159,183
2011,EASTMAN KODAK,15673,1,1
2011,EATONORAT,561231,7,10
2011,EBSCO INDUSTRIES,882551.8492,32,34
2011,EC AMERICA,10450093.046,222,222
2011,ECCI-C METAG JV,197452187.5,33,39
2011,ECOLOGY & ENVIRONMENT,2036942.784,30,37
2011,EI KANE,27256.13,15,17
2011,EITZEN MARATIME SERVICES ASA,505534.5623,40,42
2011,ELBIT SYSTEMS,82259243.0138,111,120
2011,ELECTRO SWITCH,1325.2,1,1
2011,ELECTRONIC CABLE SPECIALISTS,6095,1,1
2011,ELECTRONIC DATA SYSTEMS [HEWLETT PACKARD],12678.4099,4,4
2011,ELECTROPHYSICS,73381.1993,3,3
2011,ELLIOTT AVIATION,374266,2,2
2011,ELM CREEK PARTNERS,91528,2,2
2011,ELMA ELECTRONIC,64277,1,1
2011,ELMHURST REASEARCH,2032264.625,1,1
2011,ELMHURST RESEARCH,584983.8985,65,65
2011,EMC,10801001.8348,72,77
2011,EMCON,42225,2,3
2011,EMCOR COMPANY,150259588.6671,60,65
2011,EMERSON CONSTRUCTION,680896.9823,13,13
2011,EMR,110775,3,3
2011,ENERTEK INTERNATIONAL,199043.0078,2,2
2011,ENFIELD ENTERPRISES,591372.8,6,9
2011,ENGINEERED SUPPORT SYSTEMS,39867971.6303,19,20
2011,ENGINEERED SYSTEMS,0,0,2
2011,ENGINEERING SUPPORT PERSONNEL,-78344.6016,1,1
2011,ENSCO,394640.01,2,2
2011,ENSIGN BICKFORD INDUSTRIES,0,1,1
2011,ENSR INTERNATIONAL,2486181.1229,43,46
2011,ENTERGY,4084478.0682,26,26
2011,ENTRUST,25483.9395,2,2
2011,ENVIRONMENTAL CHEMICAL,238776599.4566,121,150
2011,ENVIRONMENTAL SYSTEMS RESEARCH,26627769.7196,182,187
2011,EOD TECHNOLOGY,60547449.0893,96,105
2011,EOIR TECHNOLOGIES,157295469.0066,197,199
2011,EQM,5363356.3281,22,24
2011,EQUIFAX,61339.9399,6,6
2011,ERDAS,813362.3034,59,61
2011,ERINYS INTERNATIONAL / IRAQ,-1131283,1,1
2011,ESCGOV,2017554.125,1,1
2011,ESCO ELECTRONICS,74131632.5995,103,111
2011,ESCO ENERGY,9821341.1437,38,41
2011,ESCO TECH,9763.5798,4,4
2011,ESP,132594548.064,102,105
2011,ESTERLINE,33216875.8999,32,33
2011,EVERGREEN INTERNATIONAL,17826142.9681,20,27
2011,EWA,1664678.8948,8,8
2011,EXECUTIVE CONSULTANTS' NETWORK,2475,1,1
2011,EXELIS,2930309.5,3,6
2011,EXIDE ELECTRONICS,6903807.8023,113,113
2011,EXODYNE,3960618,5,5
2011,EXPAMENT,33705,2,2
2011,EyakTek,181833813.8597,718,723
2011,F5 NETWORKS,12952.3604,1,1
2011,FAIRBANKS SCALES,19409.3613,8,8
2011,FALCON SECURITY,7350,1,1
2011,FATIGUE TECHNOLOGY,383312.5902,36,41
2011,FCN,1353565.4522,30,30
2011,FEDERAL REPUBLIC OF GERMANY,196637169.4022,509,509
2011,FEDERAL SIGNAL,133702.2891,8,9
2011,FEDEX,8139257.2566,627,637
2011,FERGUSON ENTERPRISES,220355.8801,12,12
2011,FIBERTEK,42457699.2972,171,173
2011,FIDELITY TECHNOLOGIES,60999821.7754,47,61
2011,FIELD SUPPORT,779991.5041,8,8
2011,FINMECCANICA,584262229.8128,1485,1525
2011,FIRST CAPITOL OF CHICAGO,20365.0195,3,3
2011,FIRST DATA,23400,1,1
2011,FIRST KUWAITI GENERAL TRADING & CONTRACTING COMPANY,0,0,1
2011,FLAD & ASSOCI,-5030,1,1
2011,FLIR SYSTEMS,94741345.8072,157,169
2011,FLORIDA INTERNATIONAL UNIVERSI,-6.68,2,2
2011,FLUOR,2691283096.6537,112,122
2011,FORCE 3,13700238.2998,180,180
2011,FORCE PROTECTION,75195236.3702,20,20
2011,FORD MOTOR COMPANY,112050,2,2
2011,Foreign Contractor,3642595081.1668,33551,34180
2011,FOREIGN UTILITY CONSOLIDATED REPORTING,280898665.7654,7056,125
2011,FORMAC INTERNATIONAL,47914,3,3
2011,FORMATION,2206945.4414,7,8
2011,FOSS MARITIME COMPANY,220092.1601,8,8
2011,FOSTER FUELS,450744.1499,24,24
2011,FOUNDATION HOLDINGS,-3329676.8,4,4
2011,FOUR POINTS TECHNOLOGY,32597560.302,128,128
2011,FUGRO,2321379,17,18
2011,FUJI PHOTO FILM USA,610916.571,20,20
2011,Fujitsu,248468,3,3
2011,FUTRON,353571.7614,14,16
2011,G4S PLC,19312793.1768,10,12
2011,GANNETT,183777.3667,13,13
2011,GANNETT FLEMING AFFILIATES,7797472.5898,74,84
2011,GARLAND INDUSTRIES,25405,2,2
2011,GARTNER,4435618.1299,37,38
2011,GATEWAY,2578831.2859,201,201
2011,GC INVESTMENT,-252309.3516,31,31
2011,GENCORP,1731689.25,18,18
2011,GENE LOGIC COMPANY,-2892,1,1
2011,GENERAL ATOMICS,718240491.2724,210,226
2011,GENERAL COMMUNICATIONS,439360.888,14,15
2011,GENERAL DYNAMICS,4705187503.6447,3897,3871
2011,GENERAL ELECTRIC,809895598.2708,424,449
2011,GENERAL MOTORS,10900648.081,39,47
2011,GENEVAORA,93537.6915,3,3
2011,GENSLER,88808.04,4,4
2011,GEO MARINE,2202675.2327,37,41
2011,GEOMETRICS,1262658,4,4
2011,GEONEX,55080,1,1
2011,GEORGE WASHINGTON UNIVERSITY,935677.7598,18,22
2011,GEORGIA INSTITUTE OF TECHNOLOGY,13263151.4279,132,142
2011,"GEOSEMBLE TECHNOLOGIES, INC [STAKE]",187433,1,1
2011,GERBER SCIENTIFIC,429287.6997,15,15
2011,GETINGE,2268445.6117,48,48
2011,GHM,70560,3,3
2011,Gilbane,102715038.2706,157,166
2011,GILBERT ASSOCIATES,6049493.7358,28,28
2011,GILEAD SCIENCES,26588.1602,1,1
2011,GILL GROUP,2820971.534,106,106
2011,GLAXOSMITHKLINE,419014.3692,25,25
2011,GLOBAL INSIGHT,138427,4,4
2011,GLOBAL KNOWLEDGE,121917.0301,19,14
2011,GLOBAL LINGUIST SOLUTIONS,282082457.6054,33,37
2011,GLOBAL STRATEGIES GROUP,136796093.4972,150,174
2011,GLOBAL TECHNOLOGY RESOURCES,161707.0396,9,9
2011,GLOBALSIM,291162.5195,3,3
2011,GLOBECOMM SYSTEMS,89519876.25,16,17
2011,GOLDBELT,47012945.9955,161,164
2011,GOODRICH,57863772.0887,148,169
2011,GOODWILL INDUS,6243457.0362,22,22
2011,GORDON N STOWE & ASSOCIATES,11249,4,4
2011,GOVERNMENT ACQUISITIONS,73188.77,4,4
2011,GOVERNMENT OF CANADA,-19586.4902,1,1
2011,GOVPLACE,18132.5201,4,4
2011,GP STRATEGIES,2716725.2161,19,21
2011,GPC CONSOLIDATED REPORTING,61307577.313600004,7549,376
2011,GRACON,13602440.4195,91,96
2011,GRANITE CONSTRUCTION COMPANY,87717237.7266,50,58
2011,GRAYBAR,1598106.1116,86,89
2011,GREAT LAKES DREDGE DOCK,266172056.938,150,164
2011,GRIMCOM,37223045.0813,74,74
2011,GRUNLEY CONSTRUCTION CO,129067,4,4
2011,GSC CONSTRUCTION,31411616.9375,27,31
2011,GTE [VERIZON],907092.22,20,24
2011,GTSI,68083925.0645,371,368
2011,GZA GEOENVIRONMENTAL TECHNOLOGIES,145640,3,4
2011,HALLIBURTON,-1318379.7088,26,27
2011,HAMILTON PRODUCTS,767996.1588,137,137
2011,HAMPDEN ENGINE,401504.2861,11,11
2011,HANSON GROUP,975587.03,39,43
2011,HARDING SECURITY ASSOCIATES,84491190.625,23,28
2011,HARPER CONSTRUCTION COMPANY,33436405,16,16
2011,HARPER INDUSTRIES,19915987.75,97,99
2011,HARRIS,498334723.3966,621,648
2011,HARSCO,17005.8799,5,5
2011,HARTMAN WALSH,758152.5219,35,35
2011,HARZA ENGINEERING,-54028.7508,2,2
2011,HAWORTH,21550746.042,245,247
2011,HAYES SEAY MATTERN & MATTERN,629105.7335,31,35
2011,HDR,71360829.3034,427,475
2011,HEALTH NET,5286401.8217,37,38
2011,HEICO,101e4,5,5
2011,HELLFIRE SYSTEMS,50875007.8891,106,106
2011,HELLMUTH OBATA & KASSABAUM,28877834.4063,7,10
2011,HENSEL PHELPS CONSTRUCTION,412157737.4375,435,444
2011,HERLEY INDUSTRIES,79895,8,8
2011,HERMAN MILLER,51519144.1008,828,829
2011,HERSTAL GROUP,47938745.5021,100,129
2011,HESCO BASTION,31892.0601,2,2
2011,HESS,9039082.2832,21,21
2011,HEWLETT PACKARD,135016491.3258,1056,1058
2011,HEXAGON AB,654678.4973,42,42
2011,HIGHLAND ACQUISITION,59575,3,3
2011,HILLENBRAND IND,3188572.6844,32,33
2011,HILLER INVESTMENTS,33958.1004,7,7
2011,HITACHI,203010.1607,8,8
2011,HMC GROUP,156.06,2,2
2011,HMD,7705027.1808,60,62
2011,HNTB,13644200.6474,95,103
2011,HOCHTIEF AG,28771778.6816,38,42
2011,HOFMANN MONDIAL,23500,1,1
2011,HOLMAN CONSTRUCTION & GENERAL,53462.4702,3,3
2011,HOMESTEAD VILLAGE,0,0,1
2011,HONCAD,476057.0083,7,7
2011,HONEYWELL,658243175.8156,828,879
2011,HSU DEVELOPMENT COMPANY,0,1,1
2011,HUMANA,19018849.7946,129,135
