DoD_Office_Info,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Filter:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{Date Signed} (ID) Between 10/1/2019 and 9/30/2029 And {Contracting Department ID} (ID) = ""9700""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year,Contracting Agency ID,Contracting Agency Name,Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,Country Where Award Was Issued,Major Command Code,Major Command ID,Major Command Name,Organization Code,Organization ID,Parent Macom Code,Sub Command 1 Code,Sub Command 1 ID,Sub Command 1 Name,Sub Command 2 Code,Sub Command 2 ID,Sub Command 2 Name,Sub Command 3 Code,Sub Command 3 ID,Sub Command 3 Name,Sub Command 4 Code,Sub Command 4 ID,Sub Command 4 Name,Dollars Obligated,Number of Records
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00189,NAVSUP FLT LOG CTR NORFOLK,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC NORFOLK~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3870~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC NORFOLK,ORG-3870,NAVSUP FLC NORFOLK,,,,,,,"$1,586,635,972.67 ","5,646 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00203,NAVAL HOSPITAL PENSACOLA FL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$903,635.64 ",113 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00207,NAVAL AIR STATION JACKSONVILLE,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$3,352.61 ",8 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00232,NAVAL HOSPITAL JACKSONVILLE FL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$1,593,170.37 ",124 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00242,COMMANDER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,SUP FLEET-PACFLT,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$387,021.26 ",29 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00244,NAVSUP FLT LOG CTR  SAN DIEGO,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC SAN DIEGO,ORG-3890,NAVSUP FLC SAN DIEGO,,,,,,,"$191,526,711.17 ","1,310 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00253,NAVAL UNDERSEA WARFARE CENTER,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA WARFARE CTR~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,SEA NUWC(S),NAVSEA WARFARE CTR,ORG-3011,NAVSEA WARFARE CENTER,,,,,,,,,,"$254,969,631.54 ",737 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00259,NAVAL MEDICAL CENTER SAN DIEGO CA,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE WEST,ORG-3109,NAVY MEDICINE WEST,,,,"$25,141,323.56 ","1,609 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00285,NMRTC CORPUS CHRISTI TX,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,$348.70 ,2 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0031A,NSWG 2 LOGSU 2,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$1,269.76 ",1 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP WSS~NAVSUP WSS PHIL~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3014~ORG-4201~~~,SUP NAVICP-NAVICP PHIL,NAVSUP WSS,ORG-3014,NAVSUP WEAPON SYSTEMS SUPPORT,NAVSUP WSS PHIL,ORG-4201,NAVSUP WSS PHILADELPHIA,,,,,,,"$2,566,956,979.19 ","9,824 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00406,NAVSUP FLT LOG CTR PUGET SOUND,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC PUGET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3886~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC PUGET,ORG-3886,NAVSUP FLC PUGET SOUND,,,,,,,"$78,640,853.84 ","1,213 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,USA,NAVAIR,ORG-2936,NAVAIR,~9700~9700~NAVAIR~NAVAIR NAWC AD~~~~,~ORG-1144~ORG-2410~ORG-2936~ORG-2993~~~~,NAVAIR NAWC AD,NAVAIR NAWC AD,ORG-2993,NAVAIR NAWC AD,,,,,,,,,,"$2,142,827,684.57 ","5,359 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00604,NAVSUP FLT LOG CTR PEARL HARBOR,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC PEARL~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3884~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC PEARL,ORG-3884,NAVSUP FLC PEARL HARBOR,,,,,,,"$154,834,875.92 ",638 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00620,NAVAL AIR STATION WHIDBEY ISLAND,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$320,945.37 ",4 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0348A,CSF DET KITTERY,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$56,748.00 ",11 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0610A,NAVAL DIVING AND SALVAGE,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$1,688.82 ",8 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0622A,NAVY MEDICINE PROFESSIONAL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE CMD~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3089~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE CMD,ORG-3089,NAVY MEDICINE SUPPORT COMMAND,,,,"$56,251,931.35 ","1,103 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0751A,NAVY MEDICINE OPERATIONAL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE CMD~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3089~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE CMD,ORG-3089,NAVY MEDICINE SUPPORT COMMAND,,,,$493.28 ,1 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N22178,USS RONALD REAGAN CVN 76,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~US PACIFIC FLEET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3032~~~,SUP FLEET-PACFLT,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,US PACIFIC FLEET,ORG-3032,US PACIFIC FLEET,,,,,,,$691.20 ,1 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3049B,COMMANDER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$15,421.76 ",25 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N30531,NAVOPSPTCEN MINNEAPOLIS,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,NAVRESFOR,ORG-3040,NAVRESFOR,,,,,,,"$6,065.29 ",5 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N31705,DON OFFICE OF INFORMATION,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$12,556.95 ",6 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32205,MSC NORFOLK,NO REGION IDENTIFIED,USA,MSC,ORG-2939,MSC,~9700~9700~MSC~MSC HQS~~~~,~ORG-1144~ORG-2410~ORG-2939~ORG-2979~~~~,,MSC HQS,ORG-2979,MSC HQS,,,,,,,,,,"$1,770,244,767.32 ","3,572 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32253,PEARL HARBOR NAVAL SHIPYARD IMF,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA SHIPYARD~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-4997~~~~,SUP FLEET-PACFLT,NAVSEA SHIPYARD,ORG-4997,NAVSEA SHIPYARD,,,,,,,,,,"$90,251,792.75 ",450 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32379,NAVAL AIR TECHNICAL DATA AND ENGINR,NO REGION IDENTIFIED,USA,NAVAIR,ORG-2936,NAVAIR,~9700~9700~NAVAIR~NAVAIR NAWC WD~~~~,~ORG-1144~ORG-2410~ORG-2936~ORG-3006~~~~,NAVAIR NAWC WD,NAVAIR NAWC WD,ORG-3006,NAVAIR NAWC WD,,,,,,,,,,"$1,374,224.28 ",36 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32398,NAVAL MEDICAL RESEARCH CENTER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE WEST,ORG-3109,NAVY MEDICINE WEST,,,,"$1,964,056.34 ",113 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N33011,JOINT POW MIA ACCOUNTING COMMAND,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,SUP FLEET-PACFLT,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$1,149.75 ",1 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N33191,NAVAL FAC ENGINEEERING CMD EUR SWA,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~NAVFAC ATLANTIC CMD~NAVFAC EUR SWA~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-2954~ORG-3065~~~,NAVFAC FIELD,NAVFAC ATLANTIC CMD,ORG-2954,NAVFAC ATLANTIC CMD,NAVFAC EUR SWA,ORG-3065,NAVFAC EUR SWA,,,,,,,"$250,816,158.56 ",669 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3426B,NROTCU UNIVERSITY OF SOUTH FLORIDA,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$388,137.38 ",7 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N34907,NAVSUP FLC BAHRAIN,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC BAHRAIN~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-5301~~~,,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC BAHRAIN,ORG-5301,NAVSUP FLC BAHRAIN,,,,,,,"$6,162.80 ",9 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3582A,NROTCU EMBRY RIDDLE AERONAUTICAL UN,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$2,676,169.51 ",2 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N35949,NAVAL HOSPITAL TWENTYNINE PALMS CA,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE WEST,ORG-3109,NAVY MEDICINE WEST,,,,"$45,535.80 ",17 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3595A,CENTER FOR EXPLOSIVE ORDNANCE,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$2,350.44 ",3 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3596A,SURFACE COMBAT SYSTEMS TRAINING COM,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$250,233.89 ",19 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N36001,NAVIFOR,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~US FLEET FORCES CMD~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3034~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,US FLEET FORCES CMD,ORG-3034,US FLEET FORCES CMD,,,,,,,"$68,143.17 ",68 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3761A,CENTER FOR SECURITY FORCES,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$30,909.88 ",5 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N39040,PORTSMOUTH NAVAL SHIPYARD GF,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA SHIPYARD~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-4997~~~~,,NAVSEA SHIPYARD,ORG-4997,NAVSEA SHIPYARD,,,,,,,,,,"$74,897,429.95 ",627 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N39163,NAVAL HOSPITAL SIGONELLA ITALY,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$37,897.77 ",17 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N39430,NAVAL FACILITIES ENGINEERING AND,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~EXWC~~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-6014~~~~,,EXWC,ORG-6014,EXPEDITIONARY WARFARE CENTER,,,,,,,,,,"$278,468,745.87 ",696 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40027,SOUTHEAST REGIONAL MAINT CENTER,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA RMC~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-2956~~~~,,NAVSEA RMC,ORG-2956,REGIONAL MAINTENANCE CENTER,,,,,,,,,,"$135,482,576.31 ",512 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40080,NAV FAC ENGINEERING CMD WASHINGTON,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~NAVFAC ATLANTIC CMD~NAVFAC WASHINGTON~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-2954~ORG-3048~~~,,NAVFAC ATLANTIC CMD,ORG-2954,NAVFAC ATLANTIC CMD,NAVFAC WASHINGTON,ORG-3048,NAVFAC WASHINGTON,,,,,,,"$690,354,545.54 ","1,694 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40084,NAVAL FAC ENGINEERING CMD FAR EAST,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~NAVFAC PACIFIC CMD~NAVFAC FAR EAST~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-2957~ORG-3036~~~,,NAVFAC PACIFIC CMD,ORG-2957,NAVFAC PACIFIC CMD,NAVFAC FAR EAST,ORG-3036,NAVFAC FAR EAST,,,,,,,"$542,341,003.81 ","1,525 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40085,NAVAL FAC ENGINEERING CMD MID LANT,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~NAVFAC ATLANTIC CMD~NAVFAC MID-ATLANTIC~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-2954~ORG-3049~~~,,NAVFAC ATLANTIC CMD,ORG-2954,NAVFAC ATLANTIC CMD,NAVFAC MID-ATLANTIC,ORG-3049,NAVFAC MID-ATLANTIC,,,,,,,"$1,336,382,513.59 ","4,586 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40192,NAVFAC ENGINEERING COMMAND MARIANAS,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~NAVFAC PACIFIC CMD~NAVFAC MARIANAS~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-2957~ORG-3050~~~,,NAVFAC PACIFIC CMD,ORG-2957,NAVFAC PACIFIC CMD,NAVFAC MARIANAS,ORG-3050,NAVFAC MARIANAS,,,,,,,"$168,522,253.47 ",796 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40339,NAVSUP FLC BAHRAIN,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC BAHRAIN~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-5301~~~,,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC BAHRAIN,ORG-5301,NAVSUP FLC BAHRAIN,,,,,,,"$61,628,334.95 ","1,628 "
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40345,NAVSUP FLT LOG CTR SINGAPORE OFFICE,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~,,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC YOKOSUKA,ORG-3901,NAVSUP FLC YOKOSUKA,,,,,,,"$186,514,668.66 ",907 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40389,NPPSC MILLINGTON TN,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$15,785.00 ",1 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40443,MILITARY SEALIFT COMMAND BATS,NO REGION IDENTIFIED,USA,MSC,ORG-2939,MSC,~9700~9700~MSC~MSFSC~~~~,~ORG-1144~ORG-2410~ORG-2939~ORG-3027~~~~,,MSFSC,ORG-3027,MSFSC,,,,,,,,,,"$8,433,494.80 ",91 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40446,MILITARY SEALIFT FLEET SUPPORT CMD,NO REGION IDENTIFIED,USA,MSC,ORG-2939,MSC,~9700~9700~MSC~MSFSC~~~~,~ORG-1144~ORG-2410~ORG-2939~ORG-3027~~~~,,MSFSC,ORG-3027,MSFSC,,,,,,,,,,"$28,578,474.11 ",86 
2022,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N40628,NMCPAC CONUS WEST DIVISION,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~US PACIFIC FLEET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3032~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,US PACIFIC FLEET,ORG-3032,US PACIFIC FLEET,,,,,,,"$3,267.74 ",9 
