fiscal_year	Customer	SubCustomer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2012	Defense	DLA	S	Always Small Vendor	Duns	1	1	1	1	1	1	1	0	0.0000
2012	Defense	DLA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	2	2	0	0.0000
2012	Defense	DLA	S	Always Small Vendor	PDuns-1	1	0	0	0	1	2131	2131	9739	68876948.9696
2012	Defense	DLA	S	Always Small Vendor	PDuns-1	1	1	0	0	1	13	13	75	534466.5269
2012	Defense	DLA	S	Always Small Vendor	PDuns-2	1	0	0	0	0	9	9	11	4375.0999
2012	Defense	DLA	S	Always Small Vendor	PDuns-2	1	0	0	1	1	138	156	2525	48080554.9572
2012	Defense	DLA	S	Always Small Vendor	PDuns-2	1	1	0	1	1	3	4	214	3425352.5132
2012	Defense	DLA	S	Always Small Vendor	PDuns-3+	1	0	0	0	0	1	1	1	256.4000
2012	Defense	DLA	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	22	25	155	2887718.2431
2012	Defense	DLA	S	Always Small Vendor	PID	1	0	0	0	1	2	2	7	52897.0000
2012	Defense	MDA	M	Medium Vendor	Duns	1	1	1	1	1	1	1	1	0.0000
2012	Defense	MDA	M	Medium Vendor	PDuns-1	1	0	0	1	1	3	3	8	331252.0000
2012	Defense	MDA	M	Medium Vendor	PDuns-3+	1	0	1	1	1	6	6	24	1501589.7336
2012	Defense	MDA	M	Medium Vendor	PDuns-3+	1	1	1	1	1	1	1	3	500000.0000
2012	Defense	MDA	M	Medium Vendor	PID	1	0	1	1	1	10	10	131	27742332.6094
2012	Defense	MDA	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	9	9	13	425207.4356
2012	Defense	MDA	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	7	7	18	1498014.5937
2012	Defense	MDA	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	6	6	18	8812431.9702
2012	Defense	MilitaryHealth	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	3	3	29	6676900.4803
2012	Defense	MilitaryHealth	M	Medium Vendor	PDuns-1	1	0	0	0	1	22	22	30	183950.9500
2012	Defense	MilitaryHealth	M	Medium Vendor	PDuns-1	1	1	0	0	1	1	1	1	19019.4004
2012	Defense	MilitaryHealth	M	Medium Vendor	PDuns-3+	1	0	1	1	1	4	4	6	5321285.8150
2012	Defense	MilitaryHealth	M	Medium Vendor	PID	1	0	1	1	1	15	15	285	3905353710.3395
2012	Defense	MilitaryHealth	M	Medium Vendor	PID	1	1	1	1	1	2	2	59	2009196.2413
2012	Defense	MilitaryHealth	N	Sometimes Small Vendor	Duns	1	0	1	1	1	2	2	3	707519.1875
2012	Defense	MilitaryHealth	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	4	9	73529.1510
2012	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	3	3	4	16943.1100
2012	Defense	MilitaryHealth	N	Sometimes Small Vendor	PID	1	1	0	1	1	1	1	1	14850.0000
2012	Defense	MilitaryHealth	S	Always Small Vendor	PDuns-1	1	0	0	0	0	10	10	10	8607.7700
2012	Defense	MilitaryHealth	S	Always Small Vendor	PDuns-1	1	0	0	1	1	45	45	73	852885.9409
2012	Defense	MilitaryHealth	S	Always Small Vendor	PDuns-2	1	0	0	1	1	3	3	3	126272.2305
2012	Defense	MilitaryHealth	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	1	1	1	3223.0000
2012	Defense	MilitaryHealth	S	Always Small Vendor	PID	1	0	1	1	1	1	1	1	1500.0000
2012	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	31	31	2532	1064214669.0434
2012	Defense	Navy	L	Large Vendor	PID	1	0	1	1	1	57	57	1700	2753472959.1827
2012	Defense	Navy	L	Large Vendor	PID	1	1	0	1	1	1	1	1	5876.7998
2012	Defense	Navy	M	Medium Vendor	Duns	1	0	0	1	1	11	11	15	196984.1615
2012	Defense	Navy	M	Medium Vendor	Duns	1	1	0	1	1	8	8	18	491967.6699
2012	Defense	Navy	M	Medium Vendor	PDuns-1	1	0	1	1	1	413	413	4435	1356977043.2958
2012	Defense	Navy	M	Medium Vendor	PDuns-1	1	1	0	0	1	534	534	1489	9149420.4362
2012	Defense	Navy	M	Medium Vendor	PDuns-2	1	0	0	0	1	88	89	133	1186305.9979
2012	Defense	Navy	M	Medium Vendor	PDuns-2	1	1	0	0	1	77	79	250	1631243.7518
2012	Defense	Navy	M	Medium Vendor	PDuns-3+	1	1	0	0	1	6	6	15	68669.4598
2012	Defense	Navy	N	Sometimes Small Vendor	Duns	1	0	0	0	1	1	1	1	7531.6802
2012	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	1	1	0	0.0000
2012	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	570	570	11775	1158319814.6300
2012	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	241	283	4386	469988349.5175
2012	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	106	130	2256	296262166.4234
2012	Defense	Navy	N	Sometimes Small Vendor	PDuns-3+	1	1	0	0	1	11	15	40	275676.6507
2012	Defense	Navy	N	Sometimes Small Vendor	PID	1	0	0	0	1	8	8	24	80450.0492
2012	Defense	Navy	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	12	12	0	0.0000
2012	Defense	Navy	S	Always Small Vendor	Duns	1	1	1	1	1	15	15	85	10210073.2995
2012	Defense	Navy	S	Always Small Vendor	PDuns-1	1	0	0	0	0	613	613	1150	538361.1345
2012	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	0	0.0000
2012	Defense	Navy	S	Always Small Vendor	PDuns-2	1	0	1	1	1	171	211	2046	368955334.7315
2012	Defense	Navy	S	Always Small Vendor	PDuns-2	1	1	1	1	1	8	8	43	20827070.5426
2012	Defense	Navy	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	19	28	61	272957.8206
2012	Defense	Navy	S	Always Small Vendor	PDuns-3+	1	1	0	0	1	1	2	7	107880.4305
2012	Defense	Navy	S	Always Small Vendor	PID	1	0	0	0	1	6	6	34	94228.7001
2012	Defense	Other DoD	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	23	23	633	429729988.3342
2012	Defense	Other DoD	L	Large Vendor	Duns	1	1	1	1	1	1	1	3	295115.0000
2012	Defense	Other DoD	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	7	7	0	0.0000
2012	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	0	0	0	1	125	125	254	1110789.0814
2012	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	1	0	0	0	7	7	11	8302.4099
2012	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	1	0	1	1	49	49	285	3578406.2727
2012	Defense	Other DoD	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	0	0.0000
2012	Defense	Other DoD	M	Medium Vendor	PDuns-2	1	0	1	1	1	31	31	262	58131876.7213
2012	Defense	Other DoD	M	Medium Vendor	PDuns-2	1	1	0	0	1	7	7	16	51708.3805
2012	Defense	Other DoD	M	Medium Vendor	PDuns-3+	1	0	0	0	1	4	5	7	76818.6591
2012	Defense	Other DoD	M	Medium Vendor	PID	1	0	0	1	1	9	9	243	1768337.6173
2012	Defense	Other DoD	N	Sometimes Small Vendor	Duns	1	0	1	1	1	14	14	53	12672839.7299
2012	Defense	Other DoD	N	Sometimes Small Vendor	Duns	1	1	0	1	1	1	1	2	22510.5508
2012	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	31	32	193	5889899.8965
2012	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	4	5	5	-22849.4609
2012	Defense	Other DoD	N	Sometimes Small Vendor	PID	1	0	0	0	1	2	2	125	170311.5301
2012	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	0	1	1	4	4	5	435301.6016
2012	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	1	1	1	42	42	102	81199753.3617
2012	Defense	Other DoD	S	Always Small Vendor	Duns	1	1	1	1	1	4	4	5	1363285.2207
2012	Defense	Other DoD	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	6	6	0	0.0000
2012	Defense	Other DoD	S	Always Small Vendor	PDuns-2	1	0	0	0	0	3	3	3	-2885.0000
2012	Defense	Other DoD	S	Always Small Vendor	PDuns-2	1	0	0	1	1	31	31	71	969489.2585
2012	Defense	Other DoD	S	Always Small Vendor	PDuns-2	1	0	1	1	1	50	52	277	39211894.0576
2012	Defense	Other DoD	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	8	11	52	4644296.1227
2012	Defense	Other DoD	S	Always Small Vendor	PID	1	0	1	1	1	35	35	146	77779041.5065
2013	Defense	Air Force	M	Medium Vendor	Duns	1	0	0	1	1	19	19	54	1593730.2565
2013	Defense	Air Force	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	9	9	0	0.0000
2013	Defense	Air Force	M	Medium Vendor	PDuns-1	1	1	0	1	1	407	407	1534	50224317.2200
2013	Defense	Air Force	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	9	9	0	0.0000
2013	Defense	Air Force	M	Medium Vendor	PID	1	0	1	1	1	90	90	2004	2773464343.7806
2013	Defense	Air Force	M	Medium Vendor	PID	1	1	1	1	1	36	36	686	961317263.5337
2013	Defense	Air Force	N	Sometimes Small Vendor	Duns	1	0	1	1	1	53	53	178	44107593.9816
2013	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	195	195	388	2472053.5700
2013	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	29	29	48	407234.1000
2013	Defense	Air Force	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	20	20	29	263068.6500
2013	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	12	12	0	0.0000
2013	Defense	Air Force	S	Always Small Vendor	PDuns-1	1	0	0	0	1	1639	1639	2612	16865653.7900
2013	Defense	Air Force	S	Always Small Vendor	PDuns-1	1	1	0	0	1	41	41	67	542699.6000
2013	Defense	Air Force	S	Always Small Vendor	PDuns-3+	NULL	NULL	1	1	1	1	1	0	0.0000
2013	Defense	Air Force	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	24	39	468	81366984.2300
2013	Defense	Air Force	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	5	12	105	12810727.0000
2013	Defense	Army	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	30	30	1345	1152588924.2016
2013	Defense	Army	M	Medium Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2013	Defense	Army	M	Medium Vendor	Duns	NULL	NULL	0	1	1	3	3	3	125539.8516
2013	Defense	Army	M	Medium Vendor	Duns	1	0	1	1	1	83	83	525	141262632.3317
2013	Defense	Army	M	Medium Vendor	Duns	1	1	1	1	1	38	38	244	28345304.2324
2013	Defense	Army	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	85	85	7	431230.7000
1988	Defense	Army	NULL	NULL	Duns	NULL	NULL	NULL	NULL	NULL	1	1	NULL	-35000.0000
1988	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	2	2	NULL	694000.0000
1988	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	1	1	1	1	NULL	-263000.0000
1988	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	NULL	198000.0000
1988	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	2	2	NULL	728000.0000
1988	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	NULL	1486000.0000
1988	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	1	1	NULL	43000.0000
1989	Defense	Army	L	Large Vendor	PID	NULL	NULL	1	1	1	6	6	NULL	70078000.0000
1989	Defense	Army	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	NULL	NULL
1989	Defense	Army	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	3	3	NULL	677000.0000
1989	Defense	Army	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	1	1	NULL	27000.0000
1989	Defense	Army	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	NULL	11018000.0000
1989	Defense	Navy	NULL	NULL	Duns	NULL	NULL	NULL	NULL	NULL	636	636	NULL	404460000.0000
1989	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	78469000.0000
1989	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	27	27	NULL	164169000.0000
1989	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	1	1	NULL	-139000.0000
1989	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	77	77	NULL	6817000.0000
1989	Defense	Navy	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	8	8	NULL	-832000.0000
1989	Defense	Navy	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	81	82	NULL	9103000.0000
1989	Defense	Navy	M	Medium Vendor	PDuns-3+	NULL	NULL	0	1	1	9	19	NULL	1983000.0000
1989	Defense	Navy	M	Medium Vendor	PDuns-3+	NULL	NULL	1	1	1	27	68	NULL	198110000.0000
1989	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	19	19	NULL	117748975.0000
1989	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	3	3	NULL	596000.0000
1989	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	4	4	NULL	48950000.0000
1989	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	1	1	1	5	8	NULL	8456000.0000
1989	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	4	4	NULL	-648029.0000
1989	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	131	131	NULL	18441000.0000
1989	Defense	Navy	S	Always Small Vendor	PDuns-3+	NULL	NULL	1	1	1	1	2	NULL	2060000.0000
1989	Defense	Other DoD	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	4	4	NULL	37262000.0000
1989	Defense	Other DoD	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	6	6	NULL	1045000.0000
1989	Defense	Other DoD	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	2	2	NULL	339000.0000
1990	Defense	Air Force	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	7540391000.0000
1990	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	1	1	1	67	67	NULL	17700492000.0000
1990	Defense	Air Force	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	15	15	NULL	-1857000.0000
1990	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	1	1	1	76	76	NULL	3752080000.0000
1990	Defense	Air Force	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	1	1	61	98	NULL	14512000.0000
1990	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	1	1	NULL	62000.0000
1990	Defense	Army	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	3	3	NULL	15790000.0000
1990	Defense	Army	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	2503032000.0000
1990	Defense	Army	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	1	1	NULL	103874000.0000
1990	Defense	Army	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	22	22	NULL	-4073000.0000
1990	Defense	Army	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	520	520	NULL	70385000.0000
1990	Defense	Army	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	2	2	NULL	-50000.0000
1990	Defense	Army	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	187	229	NULL	598309000.0000
1990	Defense	Army	M	Medium Vendor	PDuns-3+	NULL	NULL	1	1	1	321	804	NULL	1381761000.0000
1990	Defense	Army	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	0	0	2	2	NULL	-2431000.0000
1990	Defense	Army	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	1	1	105	127	NULL	24523000.0000
1990	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	9	9	NULL	2167000.0000
1990	Defense	Army	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	351	351	NULL	536810000.0000
1990	Defense	Army	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	9	10	NULL	959000.0000
1990	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	NULL	0.0000
1990	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	1	1	9	9	NULL	1775000.0000
1990	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	2	2	NULL	10875000.0000
1990	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	1	1	4	4	NULL	1150000.0000
1990	Defense	DLA	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	231	245	NULL	98991000.0000
1990	Defense	DLA	M	Medium Vendor	PDuns-3+	NULL	NULL	0	1	1	91	152	NULL	86378000.0000
1990	Defense	DLA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	1	1	55	85	NULL	26398000.0000
1990	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	32	32	NULL	327270000.0000
1990	Defense	DLA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	10	10	NULL	-4526000.0000
1990	Defense	DLA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	335	335	NULL	66801000.0000
1990	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	8	8	NULL	45088000.0000
1990	Defense	Navy	L	Large Vendor	PID	NULL	NULL	0	1	1	4	4	NULL	283000.0000
1990	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	18	18	NULL	-1452000.0000
1990	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	434	434	NULL	55775000.0000
1990	Defense	Navy	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	224	264	NULL	360169200.0000
1990	Defense	Navy	M	Medium Vendor	PDuns-3+	NULL	NULL	1	1	1	323	967	NULL	1674209000.0000
1990	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	77	77	NULL	4952855493.0000
1990	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	1	1	1	181	257	NULL	686559000.0000
1990	Defense	Navy	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	1	1	89	158	NULL	26830000.0000
1990	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	72	72	NULL	1428639734.0000
1990	Defense	Navy	S	Always Small Vendor	Duns	NULL	NULL	0	1	1	1	1	NULL	-67080.0000
1990	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	7	7	NULL	416000.0000
1990	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	2	2	NULL	228000.0000
1990	Defense	Navy	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	21	29	NULL	4329000.0000
1990	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	1	1	9	9	NULL	1240000.0000
1990	Defense	Other DoD	NULL	NULL	Duns	NULL	NULL	NULL	NULL	NULL	367	367	NULL	336938000.0000
1990	Defense	Other DoD	L	Large Vendor	PID	NULL	NULL	1	1	1	42	42	NULL	859801000.0000
1990	Defense	Other DoD	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	14	14	NULL	1903000.0000
1990	Defense	Other DoD	M	Medium Vendor	PDuns-3+	NULL	NULL	1	1	1	78	94	NULL	91271000.0000
1990	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	36	36	NULL	777117000.0000
1990	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	28	28	NULL	120820000.0000
1990	Defense	Other DoD	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	15	19	NULL	20633000.0000
1990	Defense	Other DoD	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	2	2	NULL	148000.0000
1991	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	9	9	NULL	76015000.0000
1991	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	0	1	1	2	2	NULL	266000.0000
1991	Defense	Air Force	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	3	3	NULL	-146000.0000
1991	Defense	Air Force	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	201	201	NULL	24357000.0000
1991	Defense	Air Force	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	3	3	NULL	-156000.0000
1991	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	10	10	NULL	1845000.0000
1991	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	204	204	NULL	563517000.0000
1991	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	1	1	46	56	NULL	7856000.0000
1991	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	18	18	NULL	-6989000.0000
1991	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	539	539	NULL	74238000.0000
1991	Defense	Air Force	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	5	5	NULL	128000.0000
1991	Defense	Army	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	8	8	NULL	225000.0000
1991	Defense	Army	M	Medium Vendor	PDuns-3+	NULL	NULL	0	1	1	62	104	NULL	16629000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	129	129	NULL	28809000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	0	0	2	2	NULL	53000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	1	1	81	95	NULL	18025000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	1	1	1	343	1203	NULL	3296173000.0000
1991	Defense	Army	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	15	15	NULL	-13031000.0000
1991	Defense	Army	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	11	11	NULL	-12439000.0000
1991	Defense	Army	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	12	15	NULL	2452000.0000
1991	Defense	DLA	NULL	NULL	Duns	NULL	NULL	NULL	NULL	NULL	2263	2263	NULL	1878117000.0000
1991	Defense	DLA	B	Big Five	PID	NULL	NULL	1	1	1	6	6	NULL	11191000.0000
1991	Defense	DLA	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	65	65	NULL	364976000.0000
1991	Defense	DLA	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	91	102	NULL	429342000.0000
1991	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	0	1	1	6	6	NULL	1779000.0000
1991	Defense	DLA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	1	1	41	59	NULL	21652000.0000
1991	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	4	4	NULL	432000.0000
1991	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	37	37	NULL	499718000.0000
1991	Defense	DLA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	3	3	NULL	-36000.0000
1991	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	3	3	NULL	77000.0000
1991	Defense	Navy	M	Medium Vendor	PDuns-3+	NULL	NULL	1	1	1	283	751	NULL	1450238106.0000
1991	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	1	1	14	14	NULL	2359000.0000
1991	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	82	82	1	3038990454.0000
1991	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	1	1	1	178	241	NULL	863799317.0000
1991	Defense	Navy	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	1	1	66	118	NULL	18795938.0000
1991	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	10	10	NULL	2642603.0000
1991	Defense	Navy	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	4	4	NULL	1681664.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	15	15	NULL	-12197000.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	799	799	NULL	114613104.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	7	7	NULL	-1906380.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	267	284	NULL	41505995.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	28	42	NULL	7449901.0000
1991	Defense	Other DoD	B	Big Five	PID	NULL	NULL	1	1	1	4	4	NULL	77705000.0000
1991	Defense	Other DoD	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	45	45	NULL	194695000.0000
1991	Defense	Other DoD	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	29	30	NULL	3345000.0000
1991	Defense	Other DoD	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	34	38	NULL	24432000.0000
1991	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	29	29	NULL	648427000.0000
1991	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	50	50	NULL	135745000.0000
1991	Defense	Other DoD	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	NULL	-41000.0000
1991	Defense	Other DoD	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	12	12	NULL	1615000.0000
1992	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	10	10	NULL	48440301.0000
1992	Defense	Air Force	M	Medium Vendor	Duns	NULL	NULL	1	1	1	3	3	NULL	431693.0000
1992	Defense	Air Force	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	4	4	NULL	-6986168.0000
1992	Defense	Air Force	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	3	3	NULL	79549.0000
1992	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	13	13	NULL	1967371.0000
1992	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	16	16	NULL	-3274470.0000
1992	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	419	419	NULL	49484012.0000
1992	Defense	Air Force	S	Always Small Vendor	PDuns-3+	NULL	NULL	0	1	1	26	34	NULL	4782543.0000
1992	Defense	Army	NULL	NULL	Duns	NULL	NULL	NULL	NULL	NULL	9796	9795	NULL	5618247907.0000
1992	Defense	Army	M	Medium Vendor	Duns	NULL	NULL	0	0	0	1	1	NULL	63169.0000
