Fiscal_year,Vendor,StandardizedTopContractor,ContractorDisplayName,Small,jointventure,warningflag,UnknownCompany,Top100Federal,fundedbyforeignentity,isforeignownedandlocated,isforeigngovernment,isinternationalorganization,organizationaltype,PlaceCountryText,OriginIsUnitedStates,OriginCountryText,VendorIsUnitedStates,VendorCountryText,placeofmanufactureText,vendorcountrycode,SumOfnumberOfActions,SumOfobligatedAmount
2013,118178214,KDC TECH SOLUTIONS INTERNATIONAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,21742.5
2013,600065718,KESHER RENT A CAR,All Other,0,NULL,1,NULL,NULL,X,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,0
2013,932135148,KOLLSMAN,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,"PERFORMED OR MANUFACTURED IN US, BUT SERVICES PERFORMED BY A FOREIGN CONCERN OR MORE THAN 50% FOREIGN CONTENT",UNITED STATES,1,0
2013,2351203,KULICKE & SOFFA INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - UNREASONABLE COST,UNITED STATES,1,23470
2013,649064656,LAW OFFICE NOVOTNY PERI,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,7488
2013,3197803,LC INDUSTRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,2,26015.5
2013,3197803,LC INDUSTRIES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,0
2013,182158873,LIFE TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,1,4912.65
2013,600194869,LIGHT ANALYSES,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,2,46000
2013,533462024,LUMUS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,UNITED STATES,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,1,26000
2013,621147255,M+W US,All Other,0,NULL,1,NULL,NULL,A,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,25,7032659.77
2013,621147255,M+W US,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,2,0
2013,649792983,MEDITOUCH,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - TRADE AGREEMENTS,ISRAEL,1,27250
2013,608561015,MISTRAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,2,769464
2013,877041061,MOBILE MEDICAL SERVICES,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - RESALE,UNITED STATES,1,4560
2013,600018378,MTC INDUSTRIES & RESEARCH CARMIEL,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,17700
2013,78446637,"MWANGAGUHUNGA, ELIZABETH",All Other,0,NULL,1,NULL,NULL,,0,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED STATES,2,4889.23
2013,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,UNITED STATES,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,1,0
2013,532149523,NANONICS IMAGING,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,1,1049977
2013,603669391,NIBOR ENTERPRISES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,7,1122079
2013,836342006,NICE SYSTEMS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,7,1214148.66
2013,216785872,OBJECTDB SOFTWARE,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,UNITED STATES,1,ISRAEL,1,UNITED KINGDOM,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED KINGDOM,1,25750
2013,111322884,OBJET GEOMETRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,1,-24.29
2013,111322884,OBJET GEOMETRIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - RESALE,UNITED STATES,1,52905
2013,111322884,OBJET GEOMETRIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,16270
2013,533131467,OPENLM,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,UNITED STATES,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,1183
2013,97758783,OPHIR SPIRICON,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,7686
2013,532222171,OSAILY TRADING CONTRACTING COMPANY,All Other,0,NULL,1,NULL,NULL,,0,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISRAEL,0,25000
2013,139280028,OSSUR AMERICAS,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,10163.51
2013,10332831,OTTO BOCK HEALTHCARE,All Other,0,NULL,1,NULL,NULL,,0,0,0,PARTNERSHIP,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,33042
2013,828364344,OXFORD CONSTRUCTION OF PENNSYLVANIA,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,6,6810210
2013,828364344,OXFORD CONSTRUCTION OF PENNSYLVANIA,All Other,0,NULL,1,NULL,NULL,A,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,2,25950104
2013,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2013,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,COLOMBIA,1,COLOMBIA,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,1000000
2013,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,DOMINICAN REPUBLIC,1,DOMINICAN REPUBLIC,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,0
2013,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,GUATEMALA,1,GUATEMALA,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,859000
2013,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,HAITI,1,HAITI,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,3,8908647
2013,534082698,PALGAG BUILDING TECHNOLOGIES,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,NETHERLANDS,1,NETHERLANDS,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,3,32543.52
2013,4479114,PANELIGHT COMPONENTS GROUP,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,1,58986
2013,826048113,PLASAN NORTH AMERICA,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,9368.6
2013,826048113,PLASAN NORTH AMERICA,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,10393.18
2013,600024293,PORI PUBLIC OPINION RESEARCH OF ISRAEL,All Other,0,NULL,1,NULL,NULL,,0,0,0,,UNITED STATES,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,77400
2013,532912144,"PRICE WATERHOUSE COOPER, RAMALLA",All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2013,532912144,"PRICE WATERHOUSE COOPER, RAMALLA",All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,EGYPT,1,EGYPT,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,0
2013,532912144,"PRICE WATERHOUSE COOPER, RAMALLA",All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,IRAQ,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,79445
2013,531909872,PRIZMATIX,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,ISRAEL,1,4380
2013,533806527,PROTEIN LABORATORIES REHOVOTLTD,All Other,0,NULL,1,NULL,NULL,,1,0,0,PARTNERSHIP,UNITED STATES,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,17340
2013,942506775,PULSE,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED STATES,1,14939.15
2013,514630870,QAS/GLOBESPEED/MAYTAG,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,9,191478
2013,514416973,RAFAEL ADVANCED DEFENSE SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2013,514416973,RAFAEL ADVANCED DEFENSE SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,4,578637.6
2013,514416973,RAFAEL ADVANCED DEFENSE SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,0
2013,600024988,RAMIM ENGINEERING WORKS,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISRAEL,2,3650838
2013,63864623,RANDOLPH CONSTRUCTION SERVICES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,3,0
2013,600021583,RD VISION,All Other,0,NULL,1,NULL,NULL,,1,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,-8771.36
2013,600021583,RD VISION,All Other,0,NULL,1,NULL,NULL,,1,0,0,SOLE PROPRIETORSHIP,ITALY,1,ITALY,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,25869.36
2013,121691740,REAL TIME LABORATORIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,21600
2013,532137775,RELLI TECHNOLOGYLTD,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,3,28740
2013,532137775,RELLI TECHNOLOGYLTD,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,1,6900
2013,532137775,RELLI TECHNOLOGYLTD,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,2,4560
2013,533446931,ROBO TEAM,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISRAEL,2,14629
2013,78799721,ROCKWELL COLLINS ESA VISION SYSTEMS LIMITED LIABILITY COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,USA: UNITED STATES OF AMERICA,2,754763
2013,622047173,ROYAL COMMUNICATIONS INTERNATIONAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,27775
2013,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2013,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISRAEL,4,32727.5
2013,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,659863.6
2013,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,6,81236.85
2013,514665843,RSP REBUILT SPARE PARTS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISR: ISRAEL,2,447
2013,56410640,RUTA SUPPLIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,14418.04
2013,84238406,RYCOM,All Other,0,NULL,1,NULL,NULL,X,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,USA: UNITED STATES OF AMERICA,1,11971
2013,191228597,SAFT FEDERAL SYSTEMS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),UNITED STATES,1,-2064.8
2013,191228597,SAFT FEDERAL SYSTEMS,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - UNREASONABLE COST,UNITED STATES,1,13800
2013,533249322,SAQQA & KHOUDARY CONTRACTING COMPANY,All Other,0,NULL,1,NULL,NULL,,0,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISRAEL,0,25000
2013,533249322,SAQQA & KHOUDARY CONTRACTING COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,1,INTERNATIONAL ORG,,NULL,NULL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,1653135
2013,600026389,SASSOWER J,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,,1,,1,ISRAEL,NULL,ISRAEL,0,0
2013,600026389,SASSOWER J,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,2,250000
2013,600032486,SHALON CHEMICAL INDUSTRIES,All Other,0,NULL,1,NULL,NULL,X,0,0,1,INTERNATIONAL ORG,SOUTH KOREA,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISR: ISRAEL,1,28000
2013,600000848,SHENTAL BROS,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,,NOT A MANUFACTURED END PRODUCT,,1,-1341
2013,534013409,SHMUEL DE LEON ENERGY,All Other,0,NULL,1,NULL,NULL,,1,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - UNREASONABLE COST,ISRAEL,1,18424
2013,534013409,SHMUEL DE LEON ENERGY,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - UNREASONABLE COST,ISR: ISRAEL,1,-18424
2013,13939918,SKE INTERNATIONAL,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,7,5080534.72
2013,600000461,SKILLS & QUALITY CONSTRUCTION COMPANY,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISRAEL,0,25000
2013,600000461,SKILLS & QUALITY CONSTRUCTION COMPANY,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,NULL,NULL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,460695
2013,600107585,SYSTEMATICS TECHNOLOGIES RG,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,2,9641.54
2013,600107585,SYSTEMATICS TECHNOLOGIES RG,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISRAEL,1,-276.21
2013,600107585,SYSTEMATICS TECHNOLOGIES RG,All Other,0,NULL,1,NULL,NULL,,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,4,25159.37
2013,600000388,TARIFI CONTRACTING RECONSTRUCTION,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,,1,,1,ISRAEL,NULL,ISRAEL,0,25000
2013,86438152,TECHNICAL COMMUNITIES,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,2,193234.38
2013,600000339,TECHNICAL GROUP COMPANY FOR GENERAL CONTRACTING,All Other,0,NULL,1,NULL,NULL,,0,0,0,OTHER,,1,,1,ISRAEL,NULL,ISRAEL,0,25000
2013,600048417,TEL AVIV UNIVERSITY,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE TAX EXEMPT,UNITED STATES,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,12500
2013,111383290,TELETRAC,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - RESALE,UNITED STATES,3,6500
2013,111383290,TELETRAC,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - RESALE,USA: UNITED STATES OF AMERICA,3,6500
2013,600148548,THOMSON REUTERS ISRAEL,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,5,15512
2013,184480437,TIS AMERICA,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED STATES,2,30483
2013,104397877,TRIVISION,All Other,0,NULL,1,NULL,NULL,,0,0,0,,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,1,33796
2013,830042581,UROSOURCE MOBILE MEDICAL SOLUTIONS,All Other,0,NULL,1,NULL,NULL,,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,1,16500
2013,600055594,WALES WEAPON SYSTEMS ENGINEERING & LOGISTICS,All Other,0,NULL,1,NULL,NULL,B,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,-207000
2013,600055594,WALES WEAPON SYSTEMS ENGINEERING & LOGISTICS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,2300000
2013,600048466,WEIZMANN INSTITUTE OF SCIENCE,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,2,1024918
2013,649125531,YEHONATAN SHARABI,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,UNITED STATES,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,5060.16
2013,649125531,YEHONATAN SHARABI,All Other,0,NULL,1,NULL,NULL,,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISRAEL,1,5505.16
2014,Classified Domestic Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,UNITED STATES,9,-59199.8
2014,Classified Domestic Contractor,NULL,All Other,0,0,0,1,0,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,5,-36019.98
2014,Foreign Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,EL SALVADOR,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,UNITED STATES,1,65536
2014,Foreign Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,ETHIOPIA,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,UNITED STATES,1,61349.8
2014,Foreign Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,UNITED STATES,34,549337.82
2014,Foreign Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,UNITED STATES,1,4435
2014,Foreign Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,UNITED STATES,2,0
2014,Foreign Contractor,NULL,All Other,0,0,0,1,0,,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - UNREASONABLE COST,UNITED STATES,1,135.7
