fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2008	VA	M	Medium Vendor	PDuns-3+	1	1	0	0	1	1	1	3	4079.7501
2008	VA	M	Medium Vendor	PDuns-3+	1	1	0	1	1	2	3	29	147905.7801
2008	VA	M	Medium Vendor	PDuns-3+	1	1	1	1	1	7	9	49	23966682.2674
2008	VA	M	Medium Vendor	PID	NULL	NULL	0	1	1	1	1	0	46756.5391
2008	VA	M	Medium Vendor	PID	NULL	NULL	1	1	1	3	3	0	0.0000
2008	VA	M	Medium Vendor	PID	1	0	0	0	0	3	3	7	6712.8200
2008	VA	M	Medium Vendor	PID	1	0	0	0	1	8	8	28	159126.1599
2008	VA	M	Medium Vendor	PID	1	0	0	1	1	18	18	467	5442402.8998
2008	VA	M	Medium Vendor	PID	1	0	1	1	1	53	53	1079	108519613.3532
2008	VA	M	Medium Vendor	PID	1	1	1	1	1	11	11	85	4872306.1182
2008	VA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	2	2	54930	72931360.3084
2008	VA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	0	2	2	0	0.0000
2008	VA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	1	1	1	0	0.0000
2008	VA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	3	3	0	39370.0000
2008	VA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	1	1	0	360000.0000
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	618	618	21514	6520183.2768
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	1942	1942	101229	76054598.6814
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	1457	1457	220180	315382052.6458
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	858	858	533617	983198343.4737
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	0	2	2	3	2471.9900
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	174	174	5562	5857262.5386
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	308	308	39560	78703098.5231
2008	VA	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	234	234	71256	273192643.1755
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	0	45	54	1270	400938.4302
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	229	270	13941	10106493.7848
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	277	330	42229	67527569.5968
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	162	192	17253	180486567.1616
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	0	1	1	1	780.0000
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	1	19	20	1019	1039765.5087
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	55	64	34326	24299644.9473
2008	VA	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	55	71	28984	121878217.6819
2008	VA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	0	1	1	2	0	0.0000
2008	VA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	1	1	1	3	0	68597.0000
2008	VA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	1	1	1	1	1	0	0.0000
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	0	4	11	78	37485.9298
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	125	307	7117	5601244.8732
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	256	641	33875	62719089.3940
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	410	1369	271618	828937665.4486
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	0	0	1	11	31	1222	938083.1995
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	96	198	30893	63812466.4795
2008	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	272	1427	280932	792642339.1042
2008	VA	N	Sometimes Small Vendor	PID	1	0	0	0	0	1	1	9	4564.9900
2008	VA	N	Sometimes Small Vendor	PID	1	0	0	0	1	18	18	161	408548.3792
2008	VA	N	Sometimes Small Vendor	PID	1	0	0	1	1	56	56	9359	18507247.4174
2008	VA	N	Sometimes Small Vendor	PID	1	0	1	1	1	178	178	10751	345905568.7739
2008	VA	N	Sometimes Small Vendor	PID	1	1	0	0	1	2	2	4	12022.4201
2008	VA	N	Sometimes Small Vendor	PID	1	1	0	1	1	17	17	11386	27519322.1287
2008	VA	N	Sometimes Small Vendor	PID	1	1	1	1	1	161	161	334457	819287295.3607
2008	VA	S	Always Small Vendor	Duns	1	0	0	0	1	1	1	9	8399.0200
2008	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	187	187	0	3000.0000
2008	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	22	22	0	105559.4297
2008	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	189	189	0	3298527.3164
2008	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	53	53	1	2264791.6256
2008	VA	S	Always Small Vendor	PDuns-1	1	0	0	0	0	7604	7604	52715	29771100.7999
2008	VA	S	Always Small Vendor	PDuns-1	1	0	0	0	1	7119	7119	105573	154335360.2478
2008	VA	S	Always Small Vendor	PDuns-1	1	0	0	1	1	4268	4268	271357	646807780.0226
2008	VA	S	Always Small Vendor	PDuns-1	1	0	1	1	1	1741	1741	150618	1828398147.0593
2008	VA	S	Always Small Vendor	PDuns-1	1	1	0	0	1	45	45	550	821990.0084
2008	VA	S	Always Small Vendor	PDuns-1	1	1	0	1	1	108	108	1416	7984637.0665
2008	VA	S	Always Small Vendor	PDuns-1	1	1	1	1	1	59	59	3018	19641952.4801
2008	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	4	4	0	0.0000
2008	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	5	5	0	0.0000
2008	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	4	4	0	0.0000
2008	VA	S	Always Small Vendor	PDuns-2	1	0	0	0	0	161	165	1225	564434.6900
2008	VA	S	Always Small Vendor	PDuns-2	1	0	0	0	1	246	265	3963	7003549.4027
2008	VA	S	Always Small Vendor	PDuns-2	1	0	0	1	1	142	157	2155	16328915.0573
2008	VA	S	Always Small Vendor	PDuns-2	1	0	1	1	1	65	75	427	38955521.9977
2008	VA	S	Always Small Vendor	PDuns-2	1	1	0	0	1	2	2	26	239494.7495
2008	VA	S	Always Small Vendor	PDuns-2	1	1	0	1	1	3	3	49	496673.6300
2008	VA	S	Always Small Vendor	PDuns-2	1	1	1	1	1	3	3	23	9322622.3582
2008	VA	S	Always Small Vendor	PDuns-3+	1	0	0	0	0	3	4	7	4798.1600
2008	VA	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	31	48	698	698896.4123
2008	VA	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	32	47	720	1730795.2917
2008	VA	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	14	17	128	25850035.7950
2008	VA	S	Always Small Vendor	PDuns-3+	1	1	0	1	1	1	1	2	14805.5400
2008	VA	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	3	5	25	12544826.7832
2008	VA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	1	1	0	33255.0000
2008	VA	S	Always Small Vendor	PID	1	0	0	0	0	5	5	31	41004.8799
2008	VA	S	Always Small Vendor	PID	1	0	0	0	1	10	10	98	335376.0003
2008	VA	S	Always Small Vendor	PID	1	0	0	1	1	14	14	84	3369916.8644
2008	VA	S	Always Small Vendor	PID	1	0	1	1	1	23	23	389	45415718.9011
2008	VA	S	Always Small Vendor	PID	1	1	1	1	1	1	1	1	250000.0000
2009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	3	6	722746.0891
2009	NULL	B	Big Five	PID	1	1	1	1	1	3	3	3	226303.0000
2009	NULL	L	Large Vendor	PID	1	1	1	1	1	17	17	86	4744931.7536
2009	NULL	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	0	13889.3799
2009	NULL	M	Medium Vendor	PDuns-1	1	0	0	0	1	2	2	3	28900.0000
2009	NULL	M	Medium Vendor	PDuns-1	1	0	0	1	1	5	5	7	348499.2200
2009	NULL	M	Medium Vendor	PDuns-1	1	0	1	1	1	3	3	61	1440514.9201
2009	NULL	M	Medium Vendor	PDuns-2	1	0	0	1	1	1	1	1	20150.0000
2009	NULL	M	Medium Vendor	PDuns-2	1	1	1	1	1	1	1	1	122588.1719
2009	NULL	M	Medium Vendor	PDuns-3+	1	0	0	1	1	1	1	1	8032.7998
2009	NULL	M	Medium Vendor	PDuns-3+	1	0	1	1	1	1	1	2	-19628.0498
2009	NULL	M	Medium Vendor	PID	1	0	1	1	1	2	2	3	70261.0000
2009	NULL	M	Medium Vendor	PID	1	1	1	1	1	1	1	1	196200.0000
2009	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	2	2	3	12327.7803
2009	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	14	14	39	598932.9904
2009	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	18	18	77	10342437.3796
2009	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	1	1	1	17800.0000
2009	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	4	4	9	155995.9478
2009	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	10	10	17	691781.3922
2009	NULL	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	1	1	1	25730.5000
2009	NULL	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	4	4	5	175242.0000
2009	NULL	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	1	1	1	6500.0000
2009	NULL	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	1	1	1	5616.7402
2009	NULL	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	4	4	5	241761.2998
2009	NULL	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	10	11	25	984361.1297
2009	NULL	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	2	3	4	34919.9502
2009	NULL	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	11	13	20	803543.3554
2009	NULL	N	Sometimes Small Vendor	PID	1	0	1	1	1	6	6	20	3923942.8775
2009	NULL	N	Sometimes Small Vendor	PID	1	1	1	1	1	25	25	62	2194113.3833
2009	NULL	S	Always Small Vendor	PDuns-1	1	0	0	0	1	17	17	18	124710.5801
2009	NULL	S	Always Small Vendor	PDuns-1	1	0	0	1	1	26	26	42	1029402.1400
2009	NULL	S	Always Small Vendor	PDuns-1	1	0	1	1	1	16	16	45	2011887.1848
2009	NULL	S	Always Small Vendor	PDuns-1	1	1	0	1	1	2	2	7	105200.0000
2009	NULL	S	Always Small Vendor	PDuns-1	1	1	1	1	1	1	1	1	19173.0000
2009	NULL	S	Always Small Vendor	PDuns-2	1	0	0	1	1	4	4	4	124083.0000
2009	NULL	S	Always Small Vendor	PID	1	0	1	1	1	1	1	2	9562.0000
2009	Defense	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	55	8176	3271400317.4231
2009	Defense	B	Big Five	PID	1	1	1	1	1	5	5	75372	108080000008.3274
2009	Defense	J	Large: Big 5 JV	PID	1	0	1	1	1	8	8	662	2301796413.7842
2009	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	2	2	531	2747622333.3725
2009	Defense	L	Large Vendor	Duns	1	1	1	1	1	1	1	8882	278994339.0227
2009	Defense	L	Large Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2009	Defense	L	Large Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2009	Defense	L	Large Vendor	PID	1	0	0	1	1	9	9	479	28662980.9045
2009	Defense	L	Large Vendor	PID	1	0	1	1	1	93	93	94287	22722791066.1599
2009	Defense	L	Large Vendor	PID	1	1	0	1	1	1	1	11	457579.0000
2009	Defense	L	Large Vendor	PID	1	1	1	1	1	138	138	307748	103571714527.5197
2009	Defense	M	Medium Vendor	Duns	1	0	1	1	1	1	1	4	4361700.0000
2009	Defense	M	Medium Vendor	Duns	1	1	0	1	1	1	1	1	31063.1504
2009	Defense	M	Medium Vendor	Duns	1	1	1	1	1	1	1	115	1258651.1394
2009	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	76	76	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	19	19	1	0.0000
2009	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	109	109	1	0.0000
2009	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	109	109	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-1	1	0	0	0	0	346	346	538	-83132.8097
2009	Defense	M	Medium Vendor	PDuns-1	1	0	0	0	1	2468	2468	4386	31720637.0689
2009	Defense	M	Medium Vendor	PDuns-1	1	0	0	1	1	1537	1537	6902	217235164.7973
2009	Defense	M	Medium Vendor	PDuns-1	1	0	1	1	1	1171	1171	16915	7758484918.2398
2009	Defense	M	Medium Vendor	PDuns-1	1	1	0	0	0	477	477	1104	540345.2695
2009	Defense	M	Medium Vendor	PDuns-1	1	1	0	0	1	2064	2064	6369	35132870.7152
2009	Defense	M	Medium Vendor	PDuns-1	1	1	0	1	1	2094	2094	11299	375966030.5035
2009	Defense	M	Medium Vendor	PDuns-1	1	1	1	1	1	1008	1008	21610	4043660455.4885
2009	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	14	14	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	1	1	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	17	17	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	22	23	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-2	1	0	0	0	0	31	31	45	68554.9308
2009	Defense	M	Medium Vendor	PDuns-2	1	0	0	0	1	351	356	645	4629297.7800
2009	Defense	M	Medium Vendor	PDuns-2	1	0	0	1	1	261	277	849	41743048.9691
2009	Defense	M	Medium Vendor	PDuns-2	1	0	1	1	1	229	267	4236	1421705236.9981
2009	Defense	M	Medium Vendor	PDuns-2	1	1	0	0	0	34	34	49	18935.4193
2009	Defense	M	Medium Vendor	PDuns-2	1	1	0	0	1	235	238	778	6839541.8583
2009	Defense	M	Medium Vendor	PDuns-2	1	1	0	1	1	271	284	2002	54546957.0830
2009	Defense	M	Medium Vendor	PDuns-2	1	1	1	1	1	168	187	3894	1153145458.5587
2009	Defense	M	Medium Vendor	PDuns-3+	NULL	NULL	1	1	1	1	1	0	0.0000
2009	Defense	M	Medium Vendor	PDuns-3+	1	0	0	0	1	33	50	96	450546.0684
2009	Defense	M	Medium Vendor	PDuns-3+	1	0	0	1	1	89	154	519	14173253.3562
2009	Defense	M	Medium Vendor	PDuns-3+	1	0	1	1	1	138	298	2352	705609235.9559
2009	Defense	M	Medium Vendor	PDuns-3+	1	1	0	0	1	6	10	25	276401.8406
2009	Defense	M	Medium Vendor	PDuns-3+	1	1	0	1	1	39	85	446	9896801.5149
2009	Defense	M	Medium Vendor	PDuns-3+	1	1	1	1	1	69	188	3347	713037452.2697
2009	Defense	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2009	Defense	M	Medium Vendor	PID	1	0	0	0	0	3	3	3	-1501240.0000
2009	Defense	M	Medium Vendor	PID	1	0	0	0	1	19	19	43	272689.3004
2009	Defense	M	Medium Vendor	PID	1	0	0	1	1	50	50	480	8873197.0350
2009	Defense	M	Medium Vendor	PID	1	0	1	1	1	217	217	11753	-1942773168.1006
2009	Defense	M	Medium Vendor	PID	1	1	0	0	1	6	6	70	80013.1542
2009	Defense	M	Medium Vendor	PID	1	1	0	1	1	7	7	2910	83941840.4797
2009	Defense	M	Medium Vendor	PID	1	1	1	1	1	76	76	21187	6356744132.4079
2009	Defense	N	Sometimes Small Vendor	Duns	1	0	1	1	1	1	1	0	0.0000
2009	Defense	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	72206	5577578918.0041
2009	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	0	3	3	0	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	1	4	4	0	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	5	5	0	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	14	14	0	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	62	62	189	41147.8902
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	1982	1982	10387	63670911.7371
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	2828	2828	65370	1096692262.5927
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	2455	2455	93492	11835092027.3912
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	0	23	23	120	99053.0501
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	475	475	2742	17187021.6323
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	820	820	19000	387236182.3713
2009	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	821	821	59126	3855684429.4445
2009	Defense	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	1	1	1	1	0	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	1	1	1	3	3	0	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	0	10	13	33	14943.1099
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	239	267	1658	9999181.6627
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	442	547	11013	186525905.0600
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	423	567	21489	2127071342.9153
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	0	2	2	9	12365.5102
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	1	28	31	157	1463475.5902
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	102	127	1755	36270565.0295
2009	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	155	220	11967	1258373225.6907
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	0	1	1	1	0.0000
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	138	283	1035	5447037.3821
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	359	1014	9347	141215156.4939
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	612	2226	40582	4769846342.7192
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	0	0	1	9	22	65	351403.2490
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	119	420	3709	66829806.8334
2009	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	399	2781	76997	7587877959.6389
2009	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	1	25	25	174	911080.4005
2009	Defense	N	Sometimes Small Vendor	PID	1	0	0	1	1	96	96	3599	70410596.7956
2009	Defense	N	Sometimes Small Vendor	PID	1	0	1	1	1	438	438	40649	16448831565.0131
2009	Defense	N	Sometimes Small Vendor	PID	1	1	0	0	1	1	1	10	41455.0000
2009	Defense	N	Sometimes Small Vendor	PID	1	1	0	1	1	16	16	772	11514599.8190
2009	Defense	N	Sometimes Small Vendor	PID	1	1	1	1	1	296	296	113765	24774341413.9713
2009	Defense	S	Always Small Vendor	Duns	1	0	0	1	1	1	1	8	840672.6441
2009	Defense	S	Always Small Vendor	Duns	1	0	1	1	1	2	2	8	99782.7822
2009	Defense	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	5	49400.0403
2009	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	220	220	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	68	68	1	3691.0000
2009	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	334	334	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	264	264	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-1	1	0	0	0	0	2333	2333	4410	-386470.7052
2009	Defense	S	Always Small Vendor	PDuns-1	1	0	0	0	1	21462	21462	50979	355105218.5568
2009	Defense	S	Always Small Vendor	PDuns-1	1	0	0	1	1	14872	14872	95226	2523115814.5592
2009	Defense	S	Always Small Vendor	PDuns-1	1	0	1	1	1	8666	8666	127503	22028781359.6854
2009	Defense	S	Always Small Vendor	PDuns-1	1	1	0	0	0	86	86	118	130370.1203
2009	Defense	S	Always Small Vendor	PDuns-1	1	1	0	0	1	422	422	1158	7159791.2077
2009	Defense	S	Always Small Vendor	PDuns-1	1	1	0	1	1	480	480	3821	102262402.9539
2009	Defense	S	Always Small Vendor	PDuns-1	1	1	1	1	1	376	376	11557	1333815663.0397
2009	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	4	4	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	3	3	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	11	12	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	6	6	0	0.0000
2009	Defense	S	Always Small Vendor	PDuns-2	1	0	0	0	0	73	74	152	369611.4607
2009	Defense	S	Always Small Vendor	PDuns-2	1	0	0	0	1	725	779	2030	14778814.1269
2009	Defense	S	Always Small Vendor	PDuns-2	1	0	0	1	1	435	516	3866	98952832.1253
2009	Defense	S	Always Small Vendor	PDuns-2	1	0	1	1	1	349	462	8189	2011695723.1297
2009	Defense	S	Always Small Vendor	PDuns-2	1	1	0	0	0	3	3	4	930.9900
2009	Defense	S	Always Small Vendor	PDuns-2	1	1	0	0	1	17	18	98	733098.8112
2009	Defense	S	Always Small Vendor	PDuns-2	1	1	0	1	1	20	23	345	7760472.4385
2009	Defense	S	Always Small Vendor	PDuns-2	1	1	1	1	1	21	27	509	81418174.4334
2009	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	52	92	279	1720544.0061
2009	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	58	117	528	8446316.7290
2009	Defense	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	63	150	3283	836038805.5265
2009	Defense	S	Always Small Vendor	PDuns-3+	1	1	0	0	1	2	3	7	31042.6299
2009	Defense	S	Always Small Vendor	PDuns-3+	1	1	0	1	1	2	2	23	253950.5000
2009	Defense	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	2	9	1024	64561413.3330
2009	Defense	S	Always Small Vendor	PID	NULL	NULL	0	1	1	1	1	0	0.0000
2009	Defense	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2009	Defense	S	Always Small Vendor	PID	1	0	0	0	0	9	9	13	-2981.4100
2009	Defense	S	Always Small Vendor	PID	1	0	0	0	1	30	30	106	364642.1698
2009	Defense	S	Always Small Vendor	PID	1	0	0	1	1	58	58	328	14026846.7924
2009	Defense	S	Always Small Vendor	PID	1	0	1	1	1	143	143	3592	2012334418.4455
2009	Defense	S	Always Small Vendor	PID	1	1	1	1	1	9	9	817	127646309.8649
2009	DHS	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	24	398	113811952.1942
2009	DHS	NULL	NULL	Duns	NULL	NULL	NULL	NULL	NULL	2	2	4	572966.6876
2009	DHS	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	4	-5456.0000
2009	DHS	B	Big Five	PID	1	1	1	1	1	5	5	1439	1238115960.7227
2009	DHS	J	Large: Big 5 JV	PID	1	1	1	1	1	1	1	159	536505643.3905
2009	DHS	L	Large Vendor	Duns	1	1	1	1	1	1	1	1	6823.0000
2009	DHS	L	Large Vendor	PID	1	0	0	1	1	3	3	49	3300005.4435
2009	DHS	L	Large Vendor	PID	1	0	1	1	1	39	40	936	673699405.5730
2009	DHS	L	Large Vendor	PID	1	1	0	1	1	1	1	6	209762.5606
2009	DHS	L	Large Vendor	PID	1	1	1	1	1	103	104	12216	4121463387.2885
2009	DHS	M	Medium Vendor	Duns	1	0	0	0	1	3	3	3	0.0000
2009	DHS	M	Medium Vendor	Duns	1	0	1	1	1	1	1	1	-1181.0000
2009	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	6	6	0	-3684.3301
2009	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	12	12	1	106303.7398
2009	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	15	15	1	700195.8325
2009	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	8	8	0	17010296.0334
2009	DHS	M	Medium Vendor	PDuns-1	1	0	0	0	0	214	214	381	108733.7797
2009	DHS	M	Medium Vendor	PDuns-1	1	0	0	0	1	501	501	838	3965276.5850
2009	DHS	M	Medium Vendor	PDuns-1	1	0	0	1	1	228	228	517	12499266.4462
2009	DHS	M	Medium Vendor	PDuns-1	1	0	1	1	1	161	161	941	352387113.0399
2009	DHS	M	Medium Vendor	PDuns-1	1	1	0	0	0	4	4	8	4016.0908
2009	DHS	M	Medium Vendor	PDuns-1	1	1	0	0	1	21	21	31	164755.5535
2009	DHS	M	Medium Vendor	PDuns-1	1	1	0	1	1	21	21	113	2403592.3550
2009	DHS	M	Medium Vendor	PDuns-1	1	1	1	1	1	16	16	70	7456689.4542
2009	DHS	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	3	3	0	203.0000
2009	DHS	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	3	3	0	95000.0000
2009	DHS	M	Medium Vendor	PDuns-2	1	0	0	0	0	29	30	75	-7321.9501
2009	DHS	M	Medium Vendor	PDuns-2	1	0	0	0	1	62	64	127	699240.2503
2009	DHS	M	Medium Vendor	PDuns-2	1	0	0	1	1	49	51	158	258759.3182
2009	DHS	M	Medium Vendor	PDuns-2	1	0	1	1	1	50	56	324	109928080.7059
2009	DHS	M	Medium Vendor	PDuns-2	1	1	0	0	1	8	8	14	148952.9990
2009	DHS	M	Medium Vendor	PDuns-2	1	1	0	1	1	5	5	9	306023.3587
2009	DHS	M	Medium Vendor	PDuns-2	1	1	1	1	1	6	6	25	1292948.2447
2009	DHS	M	Medium Vendor	PDuns-3+	1	0	0	0	1	11	12	18	102678.8194
2009	DHS	M	Medium Vendor	PDuns-3+	1	0	0	1	1	28	32	71	527233.2216
2009	DHS	M	Medium Vendor	PDuns-3+	1	0	1	1	1	48	64	213	27237706.7853
2009	DHS	M	Medium Vendor	PDuns-3+	1	1	0	0	1	1	1	1	10000.0000
2009	DHS	M	Medium Vendor	PDuns-3+	1	1	1	1	1	5	6	39	10792353.7068
2009	DHS	M	Medium Vendor	PID	1	0	0	0	0	1	1	1	1027.2000
